Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
146,186,121,97,32,60,21,0,34,26,9645810,993047,21639781,IMG_1918.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9637722,994351,21639781,IMG_1919.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9643036,994024,21639781,IMG_1920.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9639397,994267,21639781,IMG_1921.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9636421,994156,21639781,IMG_1922.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9643385,993975,21639781,IMG_1923.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9646674,993942,21639781,IMG_1924.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9651039,993503,21639781,IMG_1925.JPG,1,0.0833,2
146,186,121,97,32,60,21,0,34,26,9645115,993422,21639781,IMG_1926.JPG,1,0.0833,2
146,187,121,97,32,60,21,0,34,26,9647645,993411,21639781,IMG_1927.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9656476,993962,21639781,IMG_1928.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9667809,993462,21639781,IMG_1929.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9667029,994000,21639781,IMG_1930.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9664193,994269,21639781,IMG_1931.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9665167,993757,21639781,IMG_1932.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9667444,993687,21639781,IMG_1933.JPG,1,0.0833,2
146,187,122,97,32,60,21,0,34,26,9671920,994189,21639781,IMG_1934.JPG,1,0.0833,2
