Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
10,188,86,145,89,39,94,0,54,26,750624,1484874,96853774,IMG_3942.JPG,2,0.1175,4
10,188,86,145,89,39,94,0,54,26,755052,1484237,96853774,IMG_3943.JPG,2,0.1175,4
10,189,86,145,89,39,94,0,54,25,757957,1484628,96853774,IMG_3944.JPG,2,0.1175,4
15,181,82,144,84,38,91,0,54,29,1074806,1469943,93762874,IMG_3945.JPG,2,0.1175,4
16,180,82,144,83,38,90,0,54,29,1131214,1469347,92732573,IMG_3946.JPG,2,0.1175,4
16,180,82,144,83,38,91,0,54,29,1098790,1469342,93762874,IMG_3947.JPG,2,0.1175,4
16,180,81,144,83,38,91,0,54,29,1099158,1469419,93762874,IMG_3948.JPG,2,0.1175,4
17,181,83,144,82,38,90,0,54,28,1166584,1470212,92732573,IMG_3949.JPG,2,0.1175,4
17,181,82,143,82,38,90,0,54,28,1172877,1469011,92732573,IMG_3950.JPG,2,0.1175,4
17,182,83,144,82,39,90,0,54,28,1172160,1469214,92732572,IMG_3951.JPG,2,0.1175,4
16,180,82,144,83,38,90,0,54,29,1136663,1470583,92732573,IMG_3952.JPG,2,0.1175,4
16,181,83,144,83,38,90,0,54,28,1134754,1471207,92732573,IMG_3953.JPG,2,0.1175,4
14,181,82,144,85,38,91,0,54,28,1010497,1473308,93762873,IMG_3954.JPG,2,0.1175,4
14,182,82,144,85,38,92,0,54,28,993307,1471543,94793174,IMG_3955.JPG,2,0.1175,4
14,182,82,144,85,38,92,0,54,28,997243,1471354,94793174,IMG_3956.JPG,2,0.1175,4
13,183,82,144,85,38,92,0,54,28,957077,1472443,94793174,IMG_3957.JPG,2,0.1175,4
13,181,81,144,85,38,92,0,55,28,957268,1470317,94793276,IMG_3958.JPG,2,0.1175,4
15,182,83,144,84,38,91,0,54,28,1061641,1472182,93762873,IMG_3959.JPG,2,0.1175,4
14,181,82,144,85,38,91,0,54,28,1005494,1472501,93762874,IMG_3960.JPG,2,0.1175,4
15,182,83,144,84,38,91,0,54,28,1042494,1473140,93762873,IMG_3961.JPG,2,0.1175,4
13,183,82,144,85,38,92,0,54,28,963790,1472635,94793174,IMG_3962.JPG,2,0.1175,4
13,182,81,144,86,38,92,0,55,28,924837,1471572,94793275,IMG_3963.JPG,2,0.1175,4
14,182,83,144,84,38,91,0,54,28,1027840,1472533,93762873,IMG_3964.JPG,2,0.1175,4
11,184,85,145,88,38,93,0,53,27,776297,1487123,95823373,IMG_3965.JPG,2,0.1175,4
9,184,85,145,89,38,94,0,53,27,687171,1487398,96853674,IMG_3966.JPG,2,0.1175,4
9,184,84,145,89,38,94,0,54,27,693711,1486803,96853776,IMG_3967.JPG,2,0.1175,4
10,183,82,144,88,38,94,0,54,28,753222,1479000,96853776,IMG_3968.JPG,2,0.1175,4
10,183,82,145,89,38,94,0,54,27,738279,1480203,96853776,IMG_3969.JPG,2,0.1175,4
10,185,83,144,89,38,94,0,55,27,744849,1478770,96853876,IMG_3970.JPG,2,0.1175,4
11,185,83,144,88,38,93,0,54,27,785258,1478482,95823474,IMG_3971.JPG,2,0.1175,4
10,184,83,145,89,38,94,0,54,27,741291,1479878,96853775,IMG_3972.JPG,2,0.1175,4
10,184,82,144,88,38,94,0,54,27,766919,1478641,96853776,IMG_3973.JPG,2,0.1175,4
11,185,84,145,88,38,94,0,54,27,770910,1480853,96853775,IMG_3974.JPG,2,0.1175,4
10,185,85,145,88,38,94,0,53,27,767633,1487095,96853674,IMG_3975.JPG,2,0.1175,4
10,187,86,145,89,38,94,0,53,26,746786,1486876,96853673,IMG_3976.JPG,2,0.1175,4
10,187,86,145,89,38,94,0,53,26,755090,1488114,96853673,IMG_3977.JPG,2,0.1175,4
11,186,84,145,88,38,94,0,54,26,775307,1479985,96853775,IMG_3978.JPG,2,0.1175,4
11,187,84,145,88,38,94,0,54,26,776062,1479664,96853774,IMG_3979.JPG,2,0.1175,4
10,186,84,145,89,38,94,0,54,26,758274,1480091,96853775,IMG_3980.JPG,2,0.1175,4
11,188,85,145,88,39,94,0,54,26,773955,1480230,96853774,IMG_3981.JPG,2,0.1175,4
11,187,84,144,88,38,94,0,54,26,780460,1479011,96853774,IMG_3982.JPG,2,0.1175,4
10,190,86,145,89,39,94,0,54,25,761820,1481582,96853773,IMG_3983.JPG,2,0.1175,4
11,190,86,145,88,39,94,0,54,25,781350,1480892,96853773,IMG_3984.JPG,2,0.1175,4
13,191,91,146,87,40,93,0,52,25,907137,1492840,95823270,IMG_3985.JPG,2,0.1175,4
12,191,90,146,87,39,93,0,52,25,884517,1492054,95823270,IMG_3986.JPG,2,0.1175,4
12,189,91,146,87,39,93,0,51,25,868923,1498041,95823169,IMG_3987.JPG,2,0.1175,4
12,189,91,146,87,39,93,0,51,25,893169,1498391,95823169,IMG_3988.JPG,2,0.1175,4
13,191,93,147,86,40,92,0,51,24,940669,1499830,94792868,IMG_3989.JPG,2,0.1175,4
14,193,95,147,86,40,92,0,50,24,985413,1502057,94792766,IMG_3990.JPG,2,0.1175,4
16,194,95,146,84,41,91,0,50,23,1131802,1496460,93762465,IMG_3991.JPG,2,0.1175,4
19,190,93,145,81,41,89,0,50,25,1328631,1489420,91701864,IMG_3992.JPG,2,0.1175,4
17,191,93,146,83,40,90,0,51,24,1205781,1491036,92732266,IMG_3993.JPG,2,0.1175,4
17,191,93,146,83,40,90,0,51,24,1186429,1491100,92732266,IMG_3994.JPG,2,0.1175,4
17,191,93,146,83,41,90,0,51,24,1186460,1491592,92732265,IMG_3995.JPG,2,0.1175,4
17,192,94,146,83,41,90,0,51,24,1221094,1491971,92732265,IMG_3996.JPG,2,0.1175,4
18,191,93,146,82,41,90,0,50,25,1268300,1490520,92732165,IMG_3997.JPG,2,0.1175,4
17,190,92,146,83,40,90,0,51,25,1200311,1490908,92732266,IMG_3998.JPG,2,0.1175,4
18,189,92,146,82,40,90,0,51,25,1250386,1490278,92732266,IMG_3999.JPG,2,0.1175,4
18,190,93,145,81,40,90,0,51,25,1284351,1489410,92732266,IMG_4001.JPG,2,0.1175,4
20,189,94,146,80,41,89,0,50,25,1394669,1490813,91701865,IMG_4002.JPG,2,0.1175,4
20,188,93,146,80,40,89,0,50,26,1364583,1489894,91701865,IMG_4003.JPG,2,0.1175,4
16,192,93,146,84,40,91,0,51,24,1122612,1492519,93762566,IMG_4004.JPG,2,0.1175,4
16,192,93,146,83,41,91,0,51,24,1161923,1492743,93762566,IMG_4005.JPG,2,0.1175,4
14,189,84,144,85,39,92,0,55,25,987649,1470541,94793273,IMG_4007.JPG,3,0.1734,4
15,190,86,144,84,40,91,0,54,25,1071380,1470686,93762870,IMG_4008.JPG,3,0.1734,4
16,189,85,144,84,40,91,0,54,25,1100841,1469874,93762871,IMG_4009.JPG,3,0.1734,4
16,190,86,144,83,40,91,0,54,25,1149750,1469059,93762870,IMG_4010.JPG,3,0.1734,4
16,190,86,143,83,40,91,0,54,25,1156888,1468551,93762870,IMG_4011.JPG,3,0.1734,4
17,189,86,143,82,40,90,0,54,25,1223423,1468418,92732569,IMG_4012.JPG,3,0.1734,4
17,189,86,143,82,40,90,0,54,25,1207293,1467988,92732569,IMG_4013.JPG,3,0.1734,4
17,189,86,144,82,40,90,0,54,25,1225414,1469109,92732569,IMG_4014.JPG,3,0.1734,4
19,192,88,143,82,41,90,0,54,24,1299831,1467001,92732568,IMG_4015.JPG,3,0.1734,4
18,193,88,143,82,41,90,0,54,24,1270886,1467867,92732568,IMG_4016.JPG,3,0.1734,4
18,193,88,143,82,41,90,0,54,24,1287705,1468125,92732568,IMG_4017.JPG,3,0.1734,4
18,194,88,143,82,41,90,0,54,23,1261989,1467303,92732568,IMG_4018.JPG,3,0.1734,4
18,194,88,143,82,41,90,0,54,23,1280133,1469001,92732568,IMG_4019.JPG,3,0.1734,4
18,193,88,143,82,41,90,0,54,24,1265421,1468336,92732568,IMG_4020.JPG,3,0.1734,4
18,194,88,143,82,41,90,0,54,23,1273687,1467801,92732567,IMG_4021.JPG,3,0.1734,4
17,193,89,144,83,41,90,0,53,24,1192835,1476560,92732467,IMG_4022.JPG,3,0.1734,4
16,192,89,144,83,41,91,0,53,24,1161989,1475651,93762768,IMG_4023.JPG,3,0.1734,4
17,193,89,144,83,41,91,0,53,24,1181334,1476409,93762768,IMG_4024.JPG,3,0.1734,4
16,192,88,144,83,40,91,0,53,24,1145771,1476290,93762768,IMG_4025.JPG,3,0.1734,4
17,193,89,144,83,41,90,0,53,24,1193202,1475840,92732467,IMG_4026.JPG,3,0.1734,4
11,192,84,144,89,39,94,0,55,24,775462,1472815,96853873,IMG_4027.JPG,3,0.1734,4
11,193,85,144,88,40,94,0,55,24,803909,1473244,96853873,IMG_4028.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,24,819955,1473152,95823572,IMG_4029.JPG,3,0.1734,4
11,193,85,144,88,40,94,0,55,24,797022,1474356,96853873,IMG_4030.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,23,821491,1472024,95823572,IMG_4031.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,24,821711,1472504,95823572,IMG_4032.JPG,3,0.1734,4
11,194,85,144,88,40,93,0,55,23,817963,1472390,95823572,IMG_4033.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,24,813352,1472470,95823572,IMG_4034.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,23,825974,1471646,95823572,IMG_4035.JPG,3,0.1734,4
11,193,85,144,88,40,94,0,55,24,809708,1472420,96853873,IMG_4036.JPG,3,0.1734,4
11,194,86,144,88,40,94,0,55,23,812217,1473854,96853872,IMG_4037.JPG,3,0.1734,4
11,193,85,144,88,40,94,0,55,23,810492,1473240,96853873,IMG_4038.JPG,3,0.1734,4
11,194,86,144,88,40,93,0,55,23,819935,1473941,95823572,IMG_4039.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,24,830619,1472943,95823572,IMG_4040.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,23,828480,1472525,95823572,IMG_4041.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,23,817712,1472826,95823572,IMG_4042.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,24,811519,1473163,95823572,IMG_4043.JPG,3,0.1734,4
11,193,85,144,88,40,93,0,55,24,818834,1473060,95823572,IMG_4044.JPG,3,0.1734,4
11,193,86,144,88,40,93,0,55,23,829413,1474123,95823572,IMG_4045.JPG,3,0.1734,4
11,192,85,144,88,40,93,0,55,24,808493,1472911,95823572,IMG_4046.JPG,3,0.1734,4
13,191,88,145,86,40,92,0,53,24,964431,1480812,94793070,IMG_4047.JPG,3,0.1734,4
16,194,91,145,84,41,91,0,52,23,1134285,1481903,93762666,IMG_4048.JPG,3,0.1734,4
14,191,89,145,85,40,92,0,53,24,997040,1483830,94793070,IMG_4049.JPG,3,0.1734,4
17,189,88,144,82,40,90,0,53,25,1204940,1475605,92732468,IMG_4050.JPG,3,0.1734,4
17,191,88,144,82,40,90,0,53,25,1217567,1475468,92732468,IMG_4051.JPG,3,0.1734,4
15,193,88,144,84,41,91,0,53,24,1095049,1476411,93762768,IMG_4052.JPG,3,0.1734,4
15,193,88,144,84,40,91,0,53,24,1091689,1476707,93762768,IMG_4053.JPG,3,0.1734,4
15,192,88,144,85,40,91,0,53,24,1071050,1477214,93762768,IMG_4054.JPG,3,0.1734,4
14,193,88,144,86,40,92,0,54,24,991280,1475970,94793170,IMG_4055.JPG,3,0.1734,4
14,194,88,144,86,40,92,0,54,23,983611,1475470,94793170,IMG_4056.JPG,3,0.1734,4
13,192,87,144,86,40,92,0,54,24,962488,1474879,94793170,IMG_4057.JPG,3,0.1734,4
13,193,87,144,86,40,92,0,54,23,962349,1475521,94793170,IMG_4058.JPG,3,0.1734,4
14,193,88,144,86,40,92,0,54,23,969931,1476542,94793170,IMG_4059.JPG,3,0.1734,4
14,193,87,144,85,40,92,0,54,24,1013880,1475168,94793170,IMG_4060.JPG,3,0.1734,4
14,192,88,144,86,40,92,0,54,24,983921,1477037,94793170,IMG_4061.JPG,3,0.1734,4
14,193,88,144,86,40,92,0,54,24,997755,1477155,94793170,IMG_4062.JPG,3,0.1734,4
14,193,88,144,85,40,92,0,54,24,1004363,1476991,94793170,IMG_4063.JPG,3,0.1734,4
14,193,88,144,85,40,92,0,54,24,1029901,1477678,94793170,IMG_4064.JPG,3,0.1734,4
16,193,89,144,84,41,91,0,53,24,1103621,1476930,93762768,IMG_4065.JPG,3,0.1734,4
14,193,88,144,85,40,92,0,54,24,1016107,1477078,94793170,IMG_4066.JPG,3,0.1734,4
12,188,85,144,87,39,93,0,54,26,897317,1479066,95823473,IMG_4067.JPG,3,0.1734,4
12,188,86,145,87,39,93,0,54,26,888357,1480117,95823473,IMG_4068.JPG,3,0.1734,4
13,188,86,145,86,39,92,0,54,26,921258,1479673,94793172,IMG_4069.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,893481,1478476,95823473,IMG_4070.JPG,3,0.1734,4
12,187,85,145,87,39,93,0,54,26,897715,1479740,95823473,IMG_4071.JPG,3,0.1734,4
12,188,85,144,87,39,93,0,54,26,888592,1478376,95823473,IMG_4072.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,883060,1478495,95823473,IMG_4073.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,874484,1478942,95823473,IMG_4074.JPG,3,0.1734,4
12,188,85,144,87,39,93,0,54,26,894476,1478109,95823473,IMG_4075.JPG,3,0.1734,4
13,188,86,145,86,39,93,0,54,26,911709,1479819,95823473,IMG_4076.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,877584,1478373,95823473,IMG_4077.JPG,3,0.1734,4
13,187,85,144,87,39,93,0,54,26,902285,1478430,95823473,IMG_4078.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,866821,1478642,95823473,IMG_4079.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,881132,1478894,95823473,IMG_4080.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,878222,1478746,95823473,IMG_4081.JPG,3,0.1734,4
13,187,85,144,86,39,93,0,54,26,908468,1478586,95823473,IMG_4082.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,859116,1479001,95823473,IMG_4083.JPG,3,0.1734,4
13,187,86,145,86,39,92,0,54,26,928064,1479721,94793172,IMG_4084.JPG,3,0.1734,4
12,187,85,144,87,39,93,0,54,26,863661,1478988,95823473,IMG_4085.JPG,3,0.1734,4
12,186,84,144,87,39,93,0,54,26,861469,1477533,95823473,IMG_4086.JPG,3,0.1734,4
11,190,86,145,88,39,94,0,54,25,788220,1480913,96853773,IMG_4087.JPG,3,0.1734,4
12,191,87,145,88,40,93,0,54,24,839286,1481419,95823471,IMG_4088.JPG,3,0.1734,4
11,193,85,144,88,40,94,0,55,24,794252,1473736,96853873,IMG_4089.JPG,3,0.1734,4
11,191,85,144,88,39,93,0,55,24,820358,1473877,95823573,IMG_4090.JPG,3,0.1734,4
12,193,86,144,88,40,93,0,55,24,855728,1473842,95823572,IMG_4091.JPG,3,0.1734,4
12,192,85,144,88,40,93,0,55,24,845803,1474581,95823572,IMG_4092.JPG,3,0.1734,4
11,192,85,144,88,39,93,0,55,24,823815,1473561,95823572,IMG_4093.JPG,3,0.1734,4
12,191,84,144,88,39,93,0,55,24,836818,1472457,95823573,IMG_4094.JPG,3,0.1734,4
11,193,87,145,88,40,94,0,54,24,800549,1479712,96853772,IMG_4095.JPG,3,0.1734,4
14,192,89,145,86,40,92,0,53,24,982860,1480684,94793069,IMG_4096.JPG,3,0.1734,4
11,192,89,145,88,39,93,0,53,24,814534,1486902,95823370,IMG_4097.JPG,3,0.1734,4
15,194,92,145,85,41,91,0,52,23,1071541,1488315,93762667,IMG_4098.JPG,3,0.1734,4
13,192,90,145,87,40,93,0,52,24,910729,1489090,95823269,IMG_4099.JPG,3,0.1734,4
12,191,89,145,88,40,93,0,53,24,848532,1489034,95823370,IMG_4100.JPG,3,0.1734,4
18,193,94,145,82,41,90,0,51,24,1283431,1489047,92732265,IMG_4101.JPG,3,0.1734,4
16,193,92,145,84,41,91,0,51,24,1138199,1489047,93762566,IMG_4102.JPG,3,0.1734,4
14,191,90,145,86,40,92,0,52,24,987721,1488382,94792969,IMG_4103.JPG,3,0.1734,4
13,193,90,145,87,40,93,0,53,24,908962,1486771,95823370,IMG_4104.JPG,3,0.1734,4
11,192,89,145,88,40,93,0,53,24,822895,1486484,95823370,IMG_4105.JPG,3,0.1734,4
12,192,89,145,88,40,93,0,53,24,839958,1486517,95823370,IMG_4106.JPG,3,0.1734,4
14,189,84,144,86,39,92,0,55,25,972417,1470367,94793272,IMG_4107.JPG,3,0.1734,4
13,189,83,144,86,39,92,0,55,25,920368,1469707,94793273,IMG_4108.JPG,3,0.1734,4
13,188,83,144,86,39,93,0,55,26,912320,1469498,95823574,IMG_4109.JPG,3,0.1734,4
13,189,83,143,87,39,93,0,55,25,904746,1469024,95823574,IMG_4110.JPG,3,0.1734,4
13,189,83,143,86,39,92,0,55,25,931886,1468880,94793272,IMG_4111.JPG,3,0.1734,4
12,189,85,144,87,39,93,0,54,25,893330,1475659,95823473,IMG_4112.JPG,3,0.1734,4
12,188,85,144,87,39,93,0,54,25,892184,1475914,95823473,IMG_4113.JPG,3,0.1734,4
13,188,85,144,87,39,93,0,54,26,905134,1475649,95823473,IMG_4114.JPG,3,0.1734,4
14,188,85,144,85,39,92,0,54,26,1003553,1472155,94793172,IMG_4115.JPG,3,0.1734,4
14,190,86,144,85,40,92,0,54,25,1018309,1473405,94793171,IMG_4116.JPG,3,0.1734,4
17,189,87,144,82,40,90,0,53,25,1212632,1473970,92732468,IMG_4117.JPG,3,0.1734,4
18,190,87,144,82,40,90,0,53,25,1246888,1471122,92732468,IMG_4118.JPG,3,0.1734,4
20,191,89,144,80,41,89,0,53,24,1398024,1469738,91702167,IMG_4119.JPG,3,0.1734,4
19,190,88,144,81,41,89,0,53,25,1311703,1471194,91702167,IMG_4120.JPG,3,0.1734,4
21,191,89,144,80,41,88,0,53,24,1431974,1470477,90671866,IMG_4121.JPG,3,0.1734,4
23,191,91,144,78,42,87,0,52,24,1567273,1471002,89641463,IMG_4122.JPG,3,0.1734,4
21,193,91,144,80,42,89,0,52,24,1436081,1475063,91702065,IMG_4123.JPG,3,0.1734,4
22,193,92,144,78,42,88,0,52,24,1549142,1472794,90671764,IMG_4124.JPG,3,0.1734,4
21,193,90,144,80,42,89,0,52,24,1430601,1472229,91702065,IMG_4125.JPG,3,0.1734,4
24,193,93,144,77,42,87,0,51,24,1636914,1473939,89641362,IMG_4126.JPG,3,0.1734,4
15,188,88,145,84,40,91,0,53,25,1052454,1482080,93762770,IMG_4127.JPG,3,0.1734,4
18,191,92,145,82,41,90,0,51,25,1237503,1486177,92732266,IMG_4128.JPG,3,0.1734,4
21,191,94,145,79,41,88,0,50,24,1476727,1487015,90671563,IMG_4129.JPG,3,0.1734,4
22,193,95,145,79,42,88,0,50,24,1527588,1486831,90671562,IMG_4130.JPG,3,0.1734,4
28,194,98,145,74,43,85,0,49,23,1949144,1480267,87580558,IMG_4131.JPG,3,0.1734,4
29,190,96,144,73,43,84,0,49,25,1999894,1477228,86550258,IMG_4132.JPG,3,0.1734,4
28,192,97,145,74,43,85,0,49,24,1924850,1479303,87580558,IMG_4133.JPG,3,0.1734,4
31,192,97,144,71,43,83,0,49,24,2103931,1474465,85519956,IMG_4134.JPG,3,0.1734,4
32,190,96,144,70,43,82,0,49,25,2201839,1471673,84489656,IMG_4135.JPG,3,0.1734,4
34,192,97,144,69,44,82,0,49,24,2298943,1470710,84489655,IMG_4136.JPG,3,0.1734,4
34,192,98,144,69,44,82,0,48,24,2307637,1471552,84489554,IMG_4137.JPG,3,0.1734,4
19,192,93,145,81,41,89,0,51,24,1346099,1487533,91701964,IMG_4138.JPG,3,0.1734,4
19,191,93,145,81,41,90,0,51,24,1298347,1486348,92732266,IMG_4139.JPG,3,0.1734,4
23,189,93,145,77,41,87,0,50,25,1608158,1483531,89641263,IMG_4140.JPG,3,0.1734,4
22,189,93,145,79,41,88,0,50,25,1495784,1484516,90671563,IMG_4141.JPG,3,0.1734,4
21,189,93,145,79,41,88,0,50,25,1468046,1485485,90671563,IMG_4142.JPG,3,0.1734,4
22,188,91,145,78,41,88,0,51,25,1521453,1479632,90671665,IMG_4143.JPG,3,0.1734,4
23,188,91,144,77,41,87,0,51,26,1578822,1478542,89641364,IMG_4144.JPG,3,0.1734,4
23,188,92,144,77,41,87,0,51,25,1608829,1478276,89641364,IMG_4145.JPG,3,0.1734,4
23,188,92,144,77,41,87,0,51,26,1617993,1478537,89641364,IMG_4146.JPG,3,0.1734,4
10,191,85,144,89,39,94,0,55,24,721166,1478909,96853873,IMG_4147.JPG,3,0.1734,4
10,192,86,145,89,39,94,0,55,24,745624,1479647,96853873,IMG_4148.JPG,3,0.1734,4
10,192,86,145,89,39,94,0,55,24,743629,1479869,96853873,IMG_4149.JPG,3,0.1734,4
11,194,87,145,89,40,94,0,54,23,784232,1479985,96853772,IMG_4150.JPG,3,0.1734,4
11,194,88,145,88,40,94,0,54,23,809114,1481055,96853771,IMG_4151.JPG,3,0.1734,4
12,194,87,144,87,40,93,0,55,23,897647,1474085,95823571,IMG_4152.JPG,3,0.1734,4
11,195,86,144,88,40,93,0,55,23,829219,1474775,95823571,IMG_4153.JPG,3,0.1734,4
12,195,87,144,88,40,93,0,55,23,860736,1474696,95823571,IMG_4154.JPG,3,0.1734,4
12,194,87,144,87,40,93,0,55,23,880425,1474819,95823572,IMG_4155.JPG,3,0.1734,4
13,194,87,144,86,40,93,0,54,23,937396,1474744,95823470,IMG_4156.JPG,3,0.1734,4
12,193,86,144,87,40,93,0,55,24,869936,1474445,95823572,IMG_4157.JPG,3,0.1734,4
12,194,87,144,87,40,93,0,55,23,885269,1475096,95823571,IMG_4158.JPG,3,0.1734,4
12,193,86,144,87,40,93,0,55,24,867386,1474471,95823572,IMG_4159.JPG,3,0.1734,4
12,193,86,144,87,40,93,0,55,24,877483,1474360,95823572,IMG_4160.JPG,3,0.1734,4
12,193,87,144,87,40,93,0,55,24,882916,1475540,95823572,IMG_4161.JPG,3,0.1734,4
12,194,87,144,88,40,93,0,55,23,852955,1476268,95823572,IMG_4162.JPG,3,0.1734,4
12,193,86,144,87,40,93,0,55,24,860397,1473790,95823572,IMG_4163.JPG,3,0.1734,4
12,194,86,144,88,40,93,0,55,23,849023,1474172,95823572,IMG_4164.JPG,3,0.1734,4
12,194,86,144,88,40,93,0,55,23,846966,1474242,95823572,IMG_4165.JPG,3,0.1734,4
12,193,86,144,87,40,93,0,55,23,862064,1473678,95823572,IMG_4166.JPG,3,0.1734,4
8,154,44,134,88,32,94,0,70,39,629079,1375383,96855403,IMG_4694.JPG,1,0.2291,6
9,153,46,135,88,31,93,0,70,39,658565,1379295,95825103,IMG_4695.JPG,1,0.2291,6
10,153,45,134,87,32,93,0,70,39,724495,1375240,95825103,IMG_4696.JPG,1,0.2291,6
9,151,45,135,87,31,93,0,69,40,683906,1379250,95825002,IMG_4697.JPG,1,0.2291,6
8,149,44,135,89,31,94,0,70,41,597999,1380618,96855405,IMG_4698.JPG,1,0.2291,6
8,150,44,135,89,31,94,0,70,40,601886,1380781,96855405,IMG_4699.JPG,1,0.2291,6
8,151,43,134,89,31,94,0,70,40,604802,1375573,96855405,IMG_4700.JPG,1,0.2291,6
9,151,45,135,88,31,94,0,70,40,634886,1379555,96855404,IMG_4701.JPG,1,0.2291,6
10,150,44,134,87,31,93,0,70,40,700028,1374674,95825104,IMG_4702.JPG,1,0.2291,6
10,151,45,134,87,31,93,0,69,40,708751,1376879,95825003,IMG_4703.JPG,1,0.2291,6
8,150,45,135,88,31,94,0,69,41,624980,1381220,96855304,IMG_4704.JPG,1,0.2291,6
9,151,45,135,88,31,93,0,69,40,666882,1379599,95825003,IMG_4705.JPG,1,0.2291,6
9,150,45,135,88,31,93,0,70,40,660037,1378605,95825104,IMG_4706.JPG,1,0.2291,6
9,149,44,134,88,31,93,0,70,41,656919,1377181,95825104,IMG_4707.JPG,1,0.2291,6
8,150,44,135,89,31,94,0,70,41,603145,1378495,96855405,IMG_4708.JPG,1,0.2291,6
8,150,44,135,89,31,94,0,70,41,608917,1379244,96855405,IMG_4709.JPG,1,0.2291,6
9,149,44,135,88,31,93,0,69,41,637658,1379901,95825003,IMG_4710.JPG,1,0.2291,6
9,148,44,135,88,30,93,0,69,41,629657,1381618,95825004,IMG_4711.JPG,1,0.2291,6
9,148,45,135,87,30,93,0,69,41,664247,1381265,95825004,IMG_4712.JPG,1,0.2291,6
9,149,44,135,88,31,93,0,70,41,657489,1378852,95825104,IMG_4713.JPG,1,0.2291,6
5,158,38,132,92,32,96,0,75,38,416428,1355693,98916509,IMG_4714.JPG,1,0.2291,6
6,160,39,132,92,32,96,0,75,37,438490,1356675,98916508,IMG_4715.JPG,1,0.2291,6
6,161,40,133,92,33,96,0,75,36,461140,1357964,98916507,IMG_4716.JPG,1,0.2291,6
6,161,43,134,91,32,95,0,73,36,482566,1367892,97886005,IMG_4717.JPG,1,0.2291,6
5,161,43,134,92,32,96,0,72,36,431799,1372469,98916204,IMG_4718.JPG,1,0.2291,6
5,163,40,133,93,33,96,0,75,35,394911,1358301,98916507,IMG_4719.JPG,1,0.2291,6
5,164,40,133,93,33,96,0,75,35,403558,1359014,98916506,IMG_4720.JPG,1,0.2291,6
8,164,44,133,89,33,94,0,72,35,615992,1365903,96855601,IMG_4721.JPG,1,0.2291,6
7,164,42,133,90,33,95,0,73,35,555678,1360910,97886004,IMG_4722.JPG,1,0.2291,6
6,163,40,132,92,33,95,0,75,35,483805,1354749,97886206,IMG_4723.JPG,1,0.2291,6
6,162,40,133,92,33,96,0,75,36,450711,1358175,98916507,IMG_4724.JPG,1,0.2291,6
5,163,38,132,93,33,96,0,76,35,423877,1350966,98916608,IMG_4725.JPG,1,0.2291,6
6,162,42,133,92,33,96,0,74,36,467542,1364049,98916406,IMG_4726.JPG,1,0.2291,6
7,162,39,132,91,33,95,0,75,36,521667,1349400,97886206,IMG_4727.JPG,1,0.2291,6
6,162,42,133,92,33,96,0,74,36,449314,1364497,98916406,IMG_4728.JPG,1,0.2291,6
7,163,41,133,91,33,95,0,74,35,502696,1359798,97886105,IMG_4729.JPG,1,0.2291,6
6,163,40,132,91,33,95,0,75,35,490652,1353737,97886206,IMG_4730.JPG,1,0.2291,6
7,164,40,132,91,33,95,0,75,35,503437,1355748,97886205,IMG_4731.JPG,1,0.2291,6
8,163,42,133,90,33,94,0,74,35,592141,1358323,96855804,IMG_4732.JPG,1,0.2291,6
6,163,40,132,92,33,95,0,75,35,477914,1355395,97886206,IMG_4733.JPG,1,0.2291,6
6,166,43,133,92,34,95,0,74,34,486306,1362947,97886103,IMG_4734.JPG,1,0.2291,6
6,166,42,133,92,33,96,0,74,34,477906,1361160,98916405,IMG_4735.JPG,1,0.2291,6
5,168,38,132,93,34,96,0,77,33,387470,1347220,98916707,IMG_4736.JPG,1,0.2291,6
5,169,36,131,94,34,97,0,78,33,372137,1342600,99947109,IMG_4737.JPG,1,0.2291,6
5,170,40,132,93,34,96,0,75,33,431207,1354776,98916504,IMG_4738.JPG,1,0.2291,6
5,170,40,132,93,34,96,0,76,33,432598,1351259,98916605,IMG_4739.JPG,1,0.2291,6
5,170,39,132,94,34,96,0,76,33,385999,1352783,98916605,IMG_4740.JPG,1,0.2291,6
