R,G,B,IndexRGB,CPC
0.8011695906432748,0.9500000000000001,0.8571428571428572,0.8023736175667896,0.076
0.8245614035087718,0.93,0.8626373626373627,0.8255179710650693,0.0766
0.8421052631578947,0.9349999999999999,0.8791208791208791,0.8415185029761332,0.0766
0.8830409356725146,0.9500000000000001,0.8626373626373627,0.8826521882086944,0.0766
0.8888888888888888,0.955,0.8681318681318682,0.8884166321407438,0.0766
0.9239766081871346,0.955,0.8956043956043956,0.9207528070441949,0.0766
0.9239766081871346,0.9600000000000001,0.9010989010989011,0.9224771624464745,0.0766
0.9239766081871346,0.9600000000000001,0.9010989010989011,0.9251901399830987,0.0766
0.9239766081871346,0.9600000000000001,0.8956043956043956,0.9208130737055046,0.0766
0.9181286549707601,0.9600000000000001,0.8956043956043956,0.9198293404596143,0.0766
0.9181286549707601,0.955,0.8956043956043956,0.9159778741353002,0.0766
0.9181286549707601,0.955,0.8956043956043956,0.9198205404603964,0.0766
0.9181286549707601,0.955,0.8956043956043956,0.9196469404758276,0.0766
0.9181286549707601,0.955,0.8956043956043956,0.9195536071507905,0.0766
0.9181286549707601,0.955,0.8956043956043956,0.917857518412665,0.0766
0.9181286549707601,0.955,0.8956043956043956,0.9184597405813565,0.0766
0.9239766081871346,0.955,0.8956043956043956,0.920464184847628,0.0766
0.9181286549707601,0.955,0.8956043956043956,0.9192370738455935,0.0766
0.9239766081871346,0.955,0.8956043956043956,0.9198578737904113,0.0766
0.9239766081871346,0.955,0.8956043956043956,0.9204912070674484,0.0766
0.9239766081871346,0.9600000000000001,0.9010989010989011,0.9246653400297477,0.0766
0.894736842105263,0.9600000000000001,0.9230769230769231,0.8946517426976229,0.0766
0.894736842105263,0.955,0.9230769230769231,0.8912415207785316,0.0766
0.9005847953216375,0.9600000000000001,0.9175824175824177,0.8992888978409869,0.0766
0.9005847953216375,0.955,0.9120879120879121,0.8971263202554383,0.0766
0.9064327485380117,0.9600000000000001,0.9120879120879121,0.9039624085366749,0.0766
0.9064327485380117,0.9600000000000001,0.9065934065934066,0.907417163785141,0.0766
0.9064327485380117,0.9600000000000001,0.9120879120879121,0.9069014304976507,0.0766
0.9064327485380117,0.9600000000000001,0.9120879120879121,0.906337163881141,0.0766
0.9064327485380117,0.9600000000000001,0.9120879120879121,0.9060796527929198,0.0766
0.9064327485380117,0.9600000000000001,0.9120879120879121,0.9081679192739628,0.0766
0.9064327485380117,0.9600000000000001,0.9120879120879121,0.907662408207786,0.0766
0.8479532163742689,0.9150000000000001,0.8406593406593407,0.84665361363079,0.0766
0.8771929824561404,0.9400000000000001,0.8736263736263736,0.8768895220542647,0.0766
0.8888888888888888,0.945,0.8846153846153846,0.8867635656210164,0.0766
0.8654970760233918,0.93,0.8681318681318682,0.8653428564139684,0.0766
0.8654970760233918,0.93,0.8681318681318682,0.8671615229189757,0.0766
0.871345029239766,0.9349999999999999,0.8736263736263736,0.8691532560752662,0.0766
0.8654970760233918,0.93,0.8681318681318682,0.8643001009511022,0.0766
0.8654970760233918,0.93,0.8626373626373627,0.8628690788560819,0.0766
0.8538011695906433,0.92,0.8461538461538461,0.8525023242220157,0.0766
0.9824561403508771,1.0,0.9835164835164835,0.9796536018085688,0.0766
0.9883040935672514,0.995,0.9945054945054946,0.9887885343299081,0.0766
0.9883040935672514,1.0,0.9945054945054946,0.9883702232559802,0.0766
0.9941520467836258,1.0,0.9945054945054946,0.9906288008329955,0.0766
0.9883040935672514,1.0,0.9945054945054946,0.9885030232441757,0.0766
0.9941520467836258,1.0,1.0000000000000002,0.9951995559822617,0.0766
0.9941520467836258,0.995,0.9945054945054946,0.99061840083392,0.0766
0.9532163742690059,0.975,0.967032967032967,0.9537424041117863,0.0766
0.9590643274853801,0.975,0.967032967032967,0.9571275593664392,0.0766
0.9532163742690059,0.9700000000000001,0.9615384615384616,0.9539132485410446,0.0766
0.935672514619883,0.955,0.945054945054945,0.9343869391656054,0.0766
0.8771929824561404,0.9600000000000001,0.9010989010989011,0.8734196556960306,0.0766
0.9298245614035088,0.9500000000000001,0.9395604395604396,0.9271705842515037,0.0766
