Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
16,102,29,129,72,23,84,0,71,59,1088388,1316224,86552515,DSC_8829.JPG,1,0.422,8
16,102,29,128,72,23,84,0,71,59,1083253,1315810,86552515,DSC_8830.JPG,1,0.422,8
16,103,29,129,72,23,84,0,71,59,1095187,1316326,86552515,DSC_8831.JPG,1,0.422,8
16,103,29,129,72,23,84,0,71,59,1089480,1316481,86552515,DSC_8832.JPG,1,0.422,8
16,103,29,129,72,23,84,0,71,59,1096077,1316249,86552515,DSC_8833.JPG,1,0.422,8
16,102,29,128,72,23,84,0,71,59,1089133,1315871,86552515,DSC_8834.JPG,1,0.422,8
16,102,29,128,72,23,84,0,71,59,1084730,1315896,86552515,DSC_8835.JPG,1,0.422,8
16,102,29,129,72,23,84,0,71,59,1084323,1316044,86552515,DSC_8836.JPG,1,0.422,8
16,102,29,128,72,23,84,0,71,59,1086484,1315764,86552515,DSC_8837.JPG,1,0.422,8
16,102,29,128,72,23,84,0,71,59,1095155,1315953,86552515,DSC_8838.JPG,1,0.422,8
16,102,29,128,72,23,84,0,71,59,1093120,1315996,86552515,DSC_8839.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,953390,1329579,89643516,DSC_8840.JPG,1,0.422,8
13,109,30,130,77,24,87,0,72,56,942348,1329233,89643516,DSC_8841.JPG,1,0.422,8
14,109,30,130,77,24,87,0,72,56,950721,1329009,89643516,DSC_8842.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,950700,1329089,89643516,DSC_8843.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,962394,1329098,89643516,DSC_8844.JPG,1,0.422,8
13,109,30,130,77,24,87,0,72,56,944980,1328542,89643516,DSC_8845.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,962706,1329543,89643516,DSC_8846.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,957918,1329508,89643516,DSC_8847.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,956257,1329013,89643516,DSC_8848.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,960401,1328723,89643516,DSC_8849.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,966488,1328593,89643516,DSC_8850.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,964161,1328789,89643516,DSC_8851.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,970945,1328771,89643516,DSC_8852.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,967557,1328734,89643516,DSC_8853.JPG,1,0.422,8
14,111,31,130,76,24,86,0,72,56,978331,1329009,88613214,DSC_8854.JPG,1,0.422,8
14,111,31,130,76,24,86,0,72,56,980107,1328818,88613214,DSC_8855.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,951614,1327719,89643516,DSC_8856.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,952022,1327838,89643516,DSC_8857.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,963605,1328116,89643516,DSC_8858.JPG,1,0.422,8
14,110,30,130,77,24,87,0,72,56,953274,1327754,89643516,DSC_8859.JPG,1,0.422,8
15,103,29,129,74,23,85,0,72,59,1022475,1319573,87582916,DSC_8860.JPG,1,0.422,8
15,103,29,129,74,23,85,0,71,59,1035293,1319871,87582815,DSC_8861.JPG,1,0.422,8
15,103,29,129,74,23,85,0,71,59,1030346,1319209,87582815,DSC_8862.JPG,1,0.422,8
15,103,29,129,74,23,85,0,71,59,1039385,1319355,87582815,DSC_8863.JPG,1,0.422,8
15,103,29,129,74,23,85,0,71,59,1036667,1319028,87582815,DSC_8864.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1050168,1319086,86552514,DSC_8865.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1053330,1319163,86552514,DSC_8866.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1061090,1319025,86552514,DSC_8867.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1074387,1319347,86552514,DSC_8868.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1071613,1319108,86552514,DSC_8869.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1068976,1318780,86552514,DSC_8870.JPG,1,0.422,8
15,104,29,129,73,23,84,0,71,59,1069729,1318891,86552514,DSC_8871.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1067612,1318616,86552514,DSC_8872.JPG,1,0.422,8
16,104,29,129,73,23,84,0,71,59,1081202,1318803,86552514,DSC_8873.JPG,1,0.422,8
16,104,29,129,73,23,84,0,71,59,1085103,1318963,86552514,DSC_8874.JPG,1,0.422,8
16,104,29,129,73,23,84,0,71,59,1088555,1318819,86552514,DSC_8875.JPG,1,0.422,8
16,103,29,129,73,23,84,0,71,59,1083454,1318971,86552514,DSC_8876.JPG,1,0.422,8
16,103,29,129,73,23,84,0,71,59,1082341,1318746,86552514,DSC_8877.JPG,1,0.422,8
16,103,29,129,73,23,84,0,71,59,1076305,1318470,86552514,DSC_8878.JPG,1,0.422,8
16,104,29,129,73,23,84,0,71,59,1089820,1318653,86552514,DSC_8879.JPG,1,0.422,8
15,103,28,128,74,23,85,0,72,59,1026278,1315652,87582916,DSC_8880.JPG,1,0.422,8
16,104,30,129,72,23,83,0,70,59,1137645,1317636,85522112,DSC_8881.JPG,1,0.422,8
17,104,30,129,71,23,83,0,70,58,1157744,1317558,85522112,DSC_8882.JPG,1,0.422,8
16,104,30,129,72,23,83,0,70,59,1138541,1317613,85522112,DSC_8883.JPG,1,0.422,8
16,104,30,129,72,23,83,0,71,59,1133757,1317524,85522213,DSC_8884.JPG,1,0.422,8
16,104,30,129,72,23,83,0,71,59,1135402,1317430,85522213,DSC_8885.JPG,1,0.422,8
17,104,30,129,71,23,83,0,70,59,1174516,1318624,85522112,DSC_8886.JPG,1,0.422,8
16,104,30,129,72,23,83,0,71,58,1132923,1316093,85522213,DSC_8887.JPG,1,0.422,8
16,104,29,128,72,23,84,0,71,59,1097923,1315059,86552514,DSC_8888.JPG,1,0.422,8
16,104,30,129,72,23,83,0,71,58,1135046,1316332,85522213,DSC_8889.JPG,1,0.422,8
16,104,29,129,73,23,84,0,71,59,1086378,1316042,86552514,DSC_8890.JPG,1,0.422,8
15,104,29,129,73,23,84,0,71,59,1071004,1316339,86552514,DSC_8891.JPG,1,0.422,8
16,104,30,129,72,23,84,0,71,58,1109680,1317568,86552514,DSC_8892.JPG,1,0.422,8
17,105,30,129,71,23,83,0,70,58,1151932,1317101,85522112,DSC_8893.JPG,1,0.422,8
16,104,29,129,72,23,84,0,71,58,1105297,1317060,86552514,DSC_8894.JPG,1,0.422,8
16,104,29,129,72,23,84,0,71,58,1113686,1316546,86552514,DSC_8895.JPG,1,0.422,8
16,104,30,129,72,23,83,0,71,58,1130945,1316415,85522213,DSC_8896.JPG,1,0.422,8
16,104,29,129,72,23,84,0,71,58,1097794,1316593,86552514,DSC_8897.JPG,1,0.422,8
16,104,30,129,72,23,83,0,71,58,1130168,1316174,85522213,DSC_8898.JPG,1,0.422,8
16,105,30,129,72,23,83,0,71,58,1140173,1316495,85522213,DSC_8899.JPG,1,0.422,8
15,104,29,129,73,23,84,0,71,59,1054768,1320711,86552514,DSC_8900.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1041983,1319883,86552515,DSC_8901.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1063606,1320619,86552514,DSC_8902.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1056920,1319633,86552515,DSC_8903.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1060763,1319760,86552515,DSC_8904.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1051767,1319081,86552515,DSC_8905.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1065252,1319452,86552515,DSC_8906.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1073269,1319419,86552514,DSC_8907.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1057144,1319136,86552515,DSC_8908.JPG,1,0.422,8
15,103,29,129,73,23,84,0,71,59,1071073,1319239,86552515,DSC_8909.JPG,1,0.422,8
16,103,30,129,72,23,84,0,71,59,1105557,1319357,86552514,DSC_8910.JPG,1,0.422,8
16,103,29,129,72,23,84,0,71,59,1102893,1319255,86552515,DSC_8911.JPG,1,0.422,8
16,103,29,129,72,23,84,0,71,59,1105371,1319285,86552514,DSC_8912.JPG,1,0.422,8
16,103,30,129,72,23,83,0,70,59,1118032,1319492,85522112,DSC_8913.JPG,1,0.422,8
16,103,30,129,72,23,83,0,70,59,1119127,1319506,85522112,DSC_8914.JPG,1,0.422,8
16,103,30,129,72,23,83,0,70,59,1112551,1319170,85522112,DSC_8915.JPG,1,0.422,8
16,103,30,129,72,23,84,0,71,59,1104686,1319872,86552514,DSC_8916.JPG,1,0.422,8
16,102,29,129,72,23,84,0,71,59,1083711,1318661,86552515,DSC_8917.JPG,1,0.422,8
16,102,29,129,72,23,84,0,71,59,1089249,1318504,86552515,DSC_8918.JPG,1,0.422,8
15,102,28,129,73,23,84,0,71,59,1050234,1317671,86552515,DSC_8919.JPG,1,0.422,8
18,119,36,130,73,27,84,0,69,53,1247474,1334732,86552306,DSC_8920.JPG,2,0.4458,8
18,119,36,130,73,27,84,0,69,53,1242915,1334901,86552306,DSC_8921.JPG,2,0.4458,8
19,120,37,130,71,27,83,0,68,52,1320724,1335499,85521904,DSC_8922.JPG,2,0.4458,8
19,119,37,130,72,27,83,0,68,53,1303929,1334754,85521904,DSC_8923.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1346582,1335381,85521904,DSC_8924.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1342072,1335245,85521904,DSC_8925.JPG,2,0.4458,8
19,120,37,130,71,27,83,0,68,52,1321894,1335219,85521904,DSC_8926.JPG,2,0.4458,8
19,119,37,130,72,27,83,0,68,53,1304084,1334722,85521904,DSC_8927.JPG,2,0.4458,8
18,119,36,130,72,27,84,0,68,53,1265665,1334624,86552205,DSC_8928.JPG,2,0.4458,8
18,119,37,130,72,27,84,0,68,53,1271673,1334741,86552205,DSC_8929.JPG,2,0.4458,8
19,119,37,130,72,27,83,0,68,53,1284294,1334272,85521904,DSC_8930.JPG,2,0.4458,8
19,119,37,130,72,27,83,0,68,52,1297334,1334991,85521904,DSC_8931.JPG,2,0.4458,8
19,120,37,130,72,27,83,0,68,52,1310463,1334900,85521904,DSC_8932.JPG,2,0.4458,8
19,120,37,130,72,27,83,0,68,52,1315388,1334916,85521904,DSC_8933.JPG,2,0.4458,8
19,120,38,130,71,27,83,0,68,52,1329097,1335084,85521904,DSC_8934.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1346769,1335242,85521904,DSC_8935.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1366196,1335029,85521904,DSC_8936.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1354878,1335184,85521904,DSC_8937.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1355287,1334862,85521904,DSC_8938.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1346776,1334994,85521904,DSC_8939.JPG,2,0.4458,8
19,119,36,130,72,27,83,0,68,53,1301893,1331877,85521904,DSC_8940.JPG,2,0.4458,8
19,119,37,130,71,27,83,0,68,53,1317818,1331719,85521904,DSC_8941.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1323779,1332311,85521904,DSC_8942.JPG,2,0.4458,8
19,118,36,130,72,26,83,0,69,53,1284106,1331364,85522006,DSC_8943.JPG,2,0.4458,8
18,117,35,130,72,26,84,0,69,53,1246777,1330186,86552307,DSC_8944.JPG,2,0.4458,8
19,118,36,130,71,26,83,0,69,53,1298959,1330391,85522006,DSC_8945.JPG,2,0.4458,8
19,117,36,130,71,26,83,0,69,53,1300294,1330573,85522006,DSC_8946.JPG,2,0.4458,8
19,117,36,130,71,26,83,0,68,53,1311792,1330388,85521905,DSC_8947.JPG,2,0.4458,8
20,118,37,130,70,27,82,0,68,53,1371156,1330928,84491603,DSC_8948.JPG,2,0.4458,8
19,118,36,130,71,26,83,0,69,53,1304217,1330173,85522006,DSC_8949.JPG,2,0.4458,8
19,118,36,130,71,27,83,0,68,53,1318657,1330247,85521904,DSC_8950.JPG,2,0.4458,8
20,119,38,130,70,27,82,0,68,53,1396918,1330785,84491603,DSC_8951.JPG,2,0.4458,8
20,119,37,130,70,27,82,0,68,53,1357661,1330240,84491603,DSC_8952.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1335579,1330520,85521904,DSC_8953.JPG,2,0.4458,8
20,119,37,130,70,27,82,0,68,53,1358193,1330246,84491603,DSC_8954.JPG,2,0.4458,8
20,119,37,130,70,27,82,0,68,53,1362280,1330222,84491603,DSC_8955.JPG,2,0.4458,8
20,119,37,130,70,27,82,0,68,53,1364252,1330466,84491603,DSC_8956.JPG,2,0.4458,8
19,118,36,130,71,27,83,0,68,53,1330725,1329985,85521904,DSC_8957.JPG,2,0.4458,8
19,119,37,130,71,27,83,0,68,53,1338915,1330096,85521904,DSC_8958.JPG,2,0.4458,8
19,118,36,130,71,27,83,0,69,53,1313603,1329785,85522006,DSC_8959.JPG,2,0.4458,8
18,118,37,131,72,26,84,0,68,53,1270825,1339279,86552206,DSC_8960.JPG,2,0.4458,8
18,117,36,131,73,26,84,0,68,53,1233220,1338691,86552206,DSC_8961.JPG,2,0.4458,8
18,118,37,131,72,26,84,0,68,53,1256395,1338488,86552206,DSC_8962.JPG,2,0.4458,8
18,118,37,131,72,26,84,0,68,53,1254214,1338660,86552206,DSC_8963.JPG,2,0.4458,8
18,117,36,131,72,26,84,0,68,54,1232773,1338268,86552206,DSC_8964.JPG,2,0.4458,8
18,116,36,131,73,26,84,0,68,54,1211383,1337840,86552206,DSC_8965.JPG,2,0.4458,8
18,116,36,131,72,26,84,0,68,54,1231566,1337966,86552206,DSC_8966.JPG,2,0.4458,8
18,116,36,131,73,26,84,0,68,54,1212449,1337645,86552206,DSC_8967.JPG,2,0.4458,8
17,116,36,131,73,26,84,0,68,54,1206935,1337624,86552206,DSC_8968.JPG,2,0.4458,8
18,117,36,131,73,26,84,0,68,54,1226212,1338060,86552206,DSC_8969.JPG,2,0.4458,8
18,116,36,131,72,26,84,0,68,54,1241645,1337496,86552206,DSC_8970.JPG,2,0.4458,8
18,116,36,131,72,26,84,0,68,54,1247683,1337406,86552206,DSC_8971.JPG,2,0.4458,8
18,116,36,131,72,26,84,0,68,54,1249550,1337411,86552206,DSC_8972.JPG,2,0.4458,8
18,117,36,131,72,26,83,0,68,54,1260198,1337252,85521905,DSC_8973.JPG,2,0.4458,8
18,117,36,131,72,26,84,0,68,54,1254588,1337295,86552206,DSC_8974.JPG,2,0.4458,8
18,117,36,131,72,26,83,0,68,54,1264771,1337035,85521905,DSC_8975.JPG,2,0.4458,8
18,116,36,131,72,26,84,0,68,54,1246416,1337261,86552206,DSC_8976.JPG,2,0.4458,8
18,117,36,131,72,26,83,0,68,54,1258850,1337275,85521905,DSC_8977.JPG,2,0.4458,8
18,117,36,131,72,26,84,0,68,53,1256632,1337241,86552206,DSC_8978.JPG,2,0.4458,8
18,117,36,131,72,26,84,0,68,54,1257923,1336833,86552206,DSC_8979.JPG,2,0.4458,8
20,119,39,131,70,27,82,0,66,52,1391779,1341805,84491401,DSC_8980.JPG,2,0.4458,8
20,119,39,131,70,27,82,0,66,52,1406984,1340589,84491401,DSC_8981.JPG,2,0.4458,8
21,119,39,131,70,27,82,0,66,53,1408757,1340479,84491401,DSC_8982.JPG,2,0.4458,8
21,120,39,131,70,27,82,0,66,52,1415793,1340533,84491401,DSC_8983.JPG,2,0.4458,8
21,119,39,131,70,27,82,0,66,53,1408433,1340378,84491401,DSC_8984.JPG,2,0.4458,8
20,119,39,131,70,27,82,0,66,53,1394695,1340156,84491401,DSC_8985.JPG,2,0.4458,8
21,119,40,131,69,27,82,0,66,52,1429187,1340720,84491401,DSC_8986.JPG,2,0.4458,8
21,119,40,131,69,27,82,0,66,53,1429003,1340307,84491401,DSC_8987.JPG,2,0.4458,8
20,119,39,131,70,27,82,0,66,53,1406477,1339736,84491401,DSC_8988.JPG,2,0.4458,8
20,119,39,131,70,27,82,0,66,53,1395460,1339702,84491401,DSC_8989.JPG,2,0.4458,8
20,119,39,131,70,27,82,0,67,53,1397571,1339368,84491502,DSC_8990.JPG,2,0.4458,8
21,119,39,131,70,27,82,0,66,52,1416964,1339781,84491401,DSC_8991.JPG,2,0.4458,8
21,119,39,131,69,27,82,0,66,53,1422527,1339641,84491401,DSC_8992.JPG,2,0.4458,8
20,119,39,131,70,27,82,0,66,53,1406287,1339346,84491401,DSC_8993.JPG,2,0.4458,8
21,119,39,131,69,27,82,0,66,53,1415700,1339454,84491401,DSC_8994.JPG,2,0.4458,8
21,119,39,131,69,27,82,0,66,53,1420815,1339443,84491401,DSC_8995.JPG,2,0.4458,8
21,119,39,131,69,27,82,0,66,53,1413219,1338920,84491401,DSC_8996.JPG,2,0.4458,8
21,119,39,131,69,27,82,0,66,53,1417486,1338816,84491401,DSC_8997.JPG,2,0.4458,8
21,119,39,131,69,27,82,0,66,53,1416551,1338820,84491401,DSC_8998.JPG,2,0.4458,8
20,119,39,131,70,27,82,0,67,53,1405641,1338513,84491502,DSC_8999.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1309419,1335256,85521905,DSC_9000.JPG,2,0.4458,8
18,117,36,130,72,26,84,0,68,53,1265888,1335452,86552206,DSC_9001.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1305573,1335828,85521905,DSC_9002.JPG,2,0.4458,8
19,117,36,130,72,26,83,0,68,53,1282769,1334606,85521905,DSC_9003.JPG,2,0.4458,8
18,117,36,130,72,26,83,0,68,53,1267724,1334390,85521905,DSC_9004.JPG,2,0.4458,8
18,117,36,130,72,26,84,0,69,54,1231435,1334303,86552307,DSC_9005.JPG,2,0.4458,8
19,117,36,130,72,26,83,0,68,53,1283671,1334507,85521905,DSC_9006.JPG,2,0.4458,8
18,117,36,130,72,26,83,0,68,53,1270970,1334528,85521905,DSC_9007.JPG,2,0.4458,8
19,118,37,130,72,26,83,0,68,53,1286389,1335041,85521905,DSC_9008.JPG,2,0.4458,8
19,118,37,130,71,26,83,0,68,53,1293252,1334897,85521905,DSC_9009.JPG,2,0.4458,8
19,118,37,130,72,26,83,0,68,53,1291885,1335146,85521905,DSC_9010.JPG,2,0.4458,8
18,117,36,130,72,26,83,0,68,53,1275411,1335031,85521905,DSC_9011.JPG,2,0.4458,8
19,118,36,130,72,26,83,0,68,53,1279209,1334913,85521905,DSC_9012.JPG,2,0.4458,8
19,118,37,130,72,26,83,0,68,53,1291849,1334945,85521905,DSC_9013.JPG,2,0.4458,8
18,116,36,130,72,26,84,0,69,54,1243569,1334105,86552307,DSC_9014.JPG,2,0.4458,8
18,117,36,130,72,26,83,0,68,53,1264254,1334377,85521905,DSC_9015.JPG,2,0.4458,8
19,117,36,130,72,26,83,0,68,53,1280784,1334574,85521905,DSC_9016.JPG,2,0.4458,8
19,118,37,130,71,26,83,0,68,53,1294933,1334693,85521905,DSC_9017.JPG,2,0.4458,8
18,117,36,130,72,26,83,0,68,53,1266102,1334716,85521905,DSC_9018.JPG,2,0.4458,8
18,117,36,130,72,26,83,0,68,53,1265711,1333721,85521905,DSC_9019.JPG,2,0.4458,8
21,122,40,130,69,28,82,0,67,51,1469092,1335637,84491501,DSC_9020.JPG,2,0.4458,8
20,121,38,130,70,27,83,0,68,52,1380427,1334840,85521903,DSC_9021.JPG,2,0.4458,8
21,122,39,130,70,28,82,0,67,51,1437177,1335386,84491501,DSC_9022.JPG,2,0.4458,8
21,122,39,130,70,28,82,0,67,52,1416700,1335401,84491501,DSC_9023.JPG,2,0.4458,8
21,121,39,130,70,28,82,0,67,52,1426009,1335238,84491501,DSC_9024.JPG,2,0.4458,8
21,121,39,130,70,28,82,0,67,52,1424356,1334863,84491501,DSC_9025.JPG,2,0.4458,8
21,122,39,130,70,28,82,0,67,52,1439575,1335140,84491501,DSC_9026.JPG,2,0.4458,8
21,121,39,130,70,27,82,0,67,52,1409912,1334525,84491501,DSC_9027.JPG,2,0.4458,8
21,121,39,130,70,27,82,0,67,52,1409329,1334897,84491501,DSC_9028.JPG,2,0.4458,8
21,121,39,130,70,27,82,0,67,52,1413325,1334515,84491501,DSC_9029.JPG,2,0.4458,8
21,121,39,130,70,27,82,0,67,52,1411462,1334362,84491501,DSC_9030.JPG,2,0.4458,8
20,121,38,130,70,27,82,0,67,52,1401236,1334101,84491502,DSC_9031.JPG,2,0.4458,8
21,121,39,130,70,27,82,0,67,52,1419923,1334455,84491501,DSC_9032.JPG,2,0.4458,8
21,121,39,130,70,27,82,0,67,52,1423007,1334724,84491501,DSC_9033.JPG,2,0.4458,8
21,121,39,130,70,28,82,0,67,52,1429901,1334958,84491501,DSC_9034.JPG,2,0.4458,8
21,121,39,130,70,28,82,0,67,52,1433012,1334347,84491501,DSC_9035.JPG,2,0.4458,8
21,120,39,130,70,27,82,0,67,52,1411732,1334290,84491502,DSC_9036.JPG,2,0.4458,8
21,121,39,130,70,27,82,0,67,52,1424590,1334429,84491501,DSC_9037.JPG,2,0.4458,8
21,121,39,130,70,28,82,0,67,52,1432992,1334426,84491501,DSC_9038.JPG,2,0.4458,8
21,121,39,130,70,28,82,0,67,52,1434875,1334418,84491501,DSC_9039.JPG,2,0.4458,8
19,119,37,130,72,27,83,0,68,53,1295954,1333546,85521904,DSC_9040.JPG,2,0.4458,8
19,119,37,130,72,27,83,0,68,53,1302778,1333044,85521904,DSC_9041.JPG,2,0.4458,8
19,119,37,130,72,27,83,0,68,53,1297142,1332832,85521904,DSC_9042.JPG,2,0.4458,8
19,119,37,130,72,27,83,0,68,53,1296744,1332788,85521904,DSC_9043.JPG,2,0.4458,8
19,118,36,130,72,27,83,0,68,53,1298295,1332311,85521904,DSC_9044.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1307385,1333929,85521904,DSC_9045.JPG,2,0.4458,8
19,118,36,130,72,26,83,0,68,53,1287373,1333772,85521905,DSC_9046.JPG,2,0.4458,8
18,117,36,130,72,26,84,0,69,53,1255146,1333006,86552307,DSC_9047.JPG,2,0.4458,8
19,118,36,130,72,26,83,0,68,53,1280184,1333301,85521905,DSC_9048.JPG,2,0.4458,8
19,119,37,130,71,27,83,0,68,53,1319617,1333754,85521904,DSC_9049.JPG,2,0.4458,8
19,118,36,130,71,26,83,0,68,53,1292577,1333225,85521905,DSC_9050.JPG,2,0.4458,8
19,118,36,130,71,26,83,0,68,53,1293645,1333667,85521905,DSC_9051.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1307371,1333526,85521905,DSC_9052.JPG,2,0.4458,8
19,117,36,130,72,26,83,0,68,53,1278545,1333188,85521905,DSC_9053.JPG,2,0.4458,8
19,118,36,130,72,26,83,0,68,53,1289167,1333517,85521905,DSC_9054.JPG,2,0.4458,8
19,118,36,130,71,26,83,0,68,53,1293564,1333488,85521905,DSC_9055.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1299965,1333534,85521905,DSC_9056.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1299792,1333572,85521905,DSC_9057.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1305670,1333552,85521904,DSC_9058.JPG,2,0.4458,8
19,118,37,130,71,27,83,0,68,53,1311354,1333761,85521904,DSC_9059.JPG,2,0.4458,8
21,122,39,130,69,28,82,0,67,52,1469671,1334147,84491501,DSC_9060.JPG,2,0.4458,8
20,122,39,130,70,28,82,0,67,52,1399144,1334301,84491501,DSC_9061.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1357486,1333564,85521904,DSC_9062.JPG,2,0.4458,8
20,120,38,130,71,27,83,0,68,52,1361284,1333605,85521904,DSC_9063.JPG,2,0.4458,8
20,119,38,130,70,27,82,0,67,53,1400610,1335008,84491502,DSC_9064.JPG,2,0.4458,8
19,119,37,130,71,27,83,0,68,53,1309924,1333429,85521904,DSC_9065.JPG,2,0.4458,8
19,119,37,130,71,27,83,0,68,53,1314783,1334052,85521904,DSC_9066.JPG,2,0.4458,8
19,119,37,130,71,27,83,0,68,53,1316124,1334297,85521904,DSC_9067.JPG,2,0.4458,8
19,119,37,130,71,27,83,0,68,53,1320442,1334307,85521904,DSC_9068.JPG,2,0.4458,8
20,118,38,130,70,27,82,0,68,53,1356735,1334631,84491603,DSC_9069.JPG,2,0.4458,8
20,118,37,130,71,27,83,0,68,53,1346483,1335030,85521905,DSC_9070.JPG,2,0.4458,8
20,118,37,130,71,27,83,0,68,53,1345041,1335307,85521904,DSC_9071.JPG,2,0.4458,8
20,118,37,130,71,27,83,0,68,53,1347146,1335030,85521905,DSC_9072.JPG,2,0.4458,8
20,118,37,130,71,27,83,0,68,53,1347397,1334978,85521904,DSC_9073.JPG,2,0.4458,8
20,118,38,130,70,27,83,0,67,53,1347501,1335832,85521804,DSC_9074.JPG,2,0.4458,8
20,118,37,130,70,27,83,0,67,53,1345307,1335722,85521804,DSC_9075.JPG,2,0.4458,8
20,118,38,130,70,27,82,0,67,53,1354938,1335768,84491503,DSC_9076.JPG,2,0.4458,8
20,118,38,130,70,27,83,0,67,53,1348795,1335821,85521804,DSC_9077.JPG,2,0.4458,8
20,118,37,130,70,27,83,0,67,53,1343488,1335405,85521804,DSC_9078.JPG,2,0.4458,8
19,117,37,130,71,27,83,0,68,53,1330111,1335139,85521905,DSC_9079.JPG,2,0.4458,8
17,121,36,130,74,27,85,0,69,52,1207806,1334155,87582606,DSC_9080.JPG,3,0.4261,8
17,121,35,130,75,27,85,0,70,52,1163788,1333565,87582708,DSC_9081.JPG,3,0.4261,8
17,121,36,130,74,27,85,0,69,52,1202397,1334068,87582606,DSC_9082.JPG,3,0.4261,8
17,121,36,130,74,27,85,0,69,52,1201737,1333998,87582606,DSC_9083.JPG,3,0.4261,8
17,121,36,130,74,27,85,0,69,52,1200774,1333921,87582606,DSC_9084.JPG,3,0.4261,8
17,120,36,130,74,27,85,0,70,52,1192325,1333792,87582708,DSC_9085.JPG,3,0.4261,8
17,121,36,130,74,27,85,0,70,52,1198233,1333864,87582708,DSC_9086.JPG,3,0.4261,8
17,120,35,130,74,27,85,0,70,52,1178733,1333566,87582708,DSC_9087.JPG,3,0.4261,8
17,120,36,130,74,27,85,0,70,52,1192142,1333463,87582708,DSC_9088.JPG,3,0.4261,8
17,120,35,130,74,27,85,0,70,52,1182229,1333206,87582708,DSC_9089.JPG,3,0.4261,8
17,120,36,130,74,27,85,0,70,52,1189084,1333284,87582708,DSC_9090.JPG,3,0.4261,8
17,120,36,130,74,27,85,0,70,52,1185330,1333582,87582708,DSC_9091.JPG,3,0.4261,8
17,120,36,130,74,27,85,0,70,52,1183502,1333640,87582708,DSC_9092.JPG,3,0.4261,8
17,120,36,130,74,27,85,0,70,52,1185328,1333420,87582708,DSC_9093.JPG,3,0.4261,8
17,120,35,130,74,27,85,0,70,52,1179388,1333478,87582708,DSC_9094.JPG,3,0.4261,8
17,120,35,130,74,27,85,0,70,52,1182226,1333618,87582708,DSC_9095.JPG,3,0.4261,8
17,119,35,130,74,26,85,0,70,52,1160317,1333100,87582708,DSC_9096.JPG,3,0.4261,8
