Red (0-255),Green (0-255),Blue (0-255),Hue (0-360),Saturation (0-100),Lightness (0-100),Cyan (0-100),Magenta (0-100),Yellow (0-100),Key (0-100),IndexRGB,IndexHSL,IndexCMYK,Image,Batch_No.,CPC concentration (mg/ml),Day
8,120,32,132,87,25,93,0,73,52,570299,1355966,95825419,DSC_7784.JPG,3,0.2193,6
8,121,32,132,87,25,93,0,73,52,580500,1355949,95825418,DSC_7785.JPG,3,0.2193,6
8,120,32,132,87,25,93,0,73,52,561213,1355646,95825419,DSC_7786.JPG,3,0.2193,6
8,121,32,132,87,25,93,0,73,52,572737,1356142,95825419,DSC_7787.JPG,3,0.2193,6
8,121,32,132,87,25,93,0,73,52,580891,1355982,95825418,DSC_7788.JPG,3,0.2193,6
8,120,32,132,86,25,92,0,73,52,585679,1355796,94795118,DSC_7789.JPG,3,0.2193,6
8,120,32,132,87,25,93,0,73,52,573270,1355576,95825419,DSC_7790.JPG,3,0.2193,6
8,121,32,132,86,25,92,0,73,52,588319,1355621,94795118,DSC_7791.JPG,3,0.2193,6
8,121,33,132,86,25,92,0,72,52,609026,1356187,94795016,DSC_7792.JPG,3,0.2193,6
8,122,33,132,86,25,92,0,72,52,615189,1356316,94795016,DSC_7793.JPG,3,0.2193,6
9,122,33,132,86,25,92,0,72,51,627523,1356207,94795016,DSC_7794.JPG,3,0.2193,6
8,122,33,132,86,25,92,0,72,52,618259,1356183,94795016,DSC_7795.JPG,3,0.2193,6
9,122,33,132,86,25,92,0,72,51,626142,1356337,94795016,DSC_7796.JPG,3,0.2193,6
9,122,33,132,86,25,92,0,72,51,632069,1356142,94795016,DSC_7797.JPG,3,0.2193,6
9,122,33,132,86,25,92,0,72,51,635470,1356239,94795016,DSC_7798.JPG,3,0.2193,6
3,71,7,124,91,14,95,0,89,72,219621,1265706,97887656,DSC_8280.JPG,1,0.422,8
2,71,7,124,91,14,95,0,89,72,213728,1265996,97887656,DSC_8281.JPG,1,0.422,8
3,71,7,124,91,14,95,0,89,72,222405,1265186,97887656,DSC_8282.JPG,1,0.422,8
2,71,7,124,91,14,95,0,89,72,214016,1265366,97887656,DSC_8283.JPG,1,0.422,8
3,71,7,124,91,14,95,0,89,72,215284,1265515,97887656,DSC_8284.JPG,1,0.422,8
3,71,7,123,91,14,95,0,89,71,218011,1264965,97887656,DSC_8285.JPG,1,0.422,8
3,71,7,123,91,14,95,0,89,72,215511,1264798,97887656,DSC_8286.JPG,1,0.422,8
3,71,7,124,91,14,95,0,89,71,218142,1265668,97887656,DSC_8287.JPG,1,0.422,8
3,71,7,124,91,14,95,0,89,71,219202,1265232,97887656,DSC_8288.JPG,1,0.422,8
3,71,7,124,91,14,95,0,88,71,230879,1265873,97887555,DSC_8289.JPG,1,0.422,8
3,72,8,124,91,14,95,0,88,71,237421,1266121,97887555,DSC_8290.JPG,1,0.422,8
3,72,8,124,90,14,95,0,88,71,244506,1265836,97887555,DSC_8291.JPG,1,0.422,8
3,72,8,124,91,14,95,0,88,71,237003,1265704,97887555,DSC_8292.JPG,1,0.422,8
3,72,7,124,91,14,95,0,89,71,233552,1265333,97887656,DSC_8293.JPG,1,0.422,8
3,72,8,124,90,14,95,0,88,71,247044,1265686,97887555,DSC_8294.JPG,1,0.422,8
3,72,7,124,91,14,95,0,88,71,235949,1265555,97887555,DSC_8295.JPG,1,0.422,8
3,72,7,124,91,14,95,0,88,71,235208,1265788,97887555,DSC_8296.JPG,1,0.422,8
3,72,8,124,90,14,95,0,88,71,247099,1266370,97887555,DSC_8297.JPG,1,0.422,8
3,72,8,124,90,14,95,0,88,71,242270,1265235,97887555,DSC_8298.JPG,1,0.422,8
3,72,8,124,90,14,95,0,88,71,247184,1266038,97887555,DSC_8299.JPG,1,0.422,8
3,74,7,123,92,15,95,0,89,70,219252,1264854,97887655,DSC_8300.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,231424,1265991,97887655,DSC_8301.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,228749,1266343,97887655,DSC_8302.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,232758,1266378,97887655,DSC_8303.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,239070,1266627,97887554,DSC_8304.JPG,1,0.422,8
4,75,9,124,89,15,94,0,87,70,297019,1267034,96857151,DSC_8305.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,239164,1266247,97887554,DSC_8306.JPG,1,0.422,8
3,75,8,124,90,15,94,0,88,70,274314,1266783,96857253,DSC_8307.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,246183,1266414,97887554,DSC_8308.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,239509,1265728,97887655,DSC_8309.JPG,1,0.422,8
3,75,8,124,90,15,94,0,88,70,271560,1266683,96857253,DSC_8310.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,241158,1265999,97887554,DSC_8311.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,240615,1265916,97887554,DSC_8312.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,240901,1265618,97887655,DSC_8313.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,245257,1266569,97887554,DSC_8314.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,243276,1266634,97887554,DSC_8315.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,236581,1266102,97887655,DSC_8316.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,239404,1265802,97887655,DSC_8317.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,241323,1265763,97887554,DSC_8318.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,237109,1265985,97887655,DSC_8319.JPG,1,0.422,8
2,72,6,123,93,14,96,0,90,71,182016,1259959,98918058,DSC_8320.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,194306,1262762,98918058,DSC_8321.JPG,1,0.422,8
2,72,6,123,92,14,96,0,90,71,193035,1262285,98918058,DSC_8322.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,198768,1263111,98918058,DSC_8323.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,199701,1262940,98918058,DSC_8324.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,198345,1262727,98918058,DSC_8325.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,201547,1262789,98918058,DSC_8326.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,201966,1262698,98918058,DSC_8327.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,201276,1262559,98918058,DSC_8328.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,202003,1262588,98918058,DSC_8329.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,201031,1262037,98918058,DSC_8330.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,201719,1262144,98918058,DSC_8331.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,200213,1262094,98918058,DSC_8332.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,200290,1262199,98918058,DSC_8333.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,200695,1262693,98918058,DSC_8334.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,200512,1262686,98918058,DSC_8335.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,200187,1262619,98918058,DSC_8336.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,199189,1262508,98918058,DSC_8337.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,200904,1261783,98918058,DSC_8338.JPG,1,0.422,8
2,72,7,123,92,14,96,0,90,71,200719,1261887,98918058,DSC_8339.JPG,1,0.422,8
5,74,9,123,85,15,92,0,86,70,387650,1261096,94796449,DSC_8340.JPG,1,0.422,8
4,74,8,124,89,15,94,0,87,70,288697,1266271,96857152,DSC_8341.JPG,1,0.422,8
4,74,8,124,89,15,94,0,87,70,284142,1266846,96857152,DSC_8342.JPG,1,0.422,8
4,75,9,124,87,15,93,0,86,70,338529,1267232,95826750,DSC_8343.JPG,1,0.422,8
4,74,9,124,89,15,94,0,87,70,298769,1266850,96857152,DSC_8344.JPG,1,0.422,8
4,74,8,124,89,15,94,0,88,70,285770,1266021,96857253,DSC_8345.JPG,1,0.422,8
4,74,9,124,89,15,94,0,87,70,299606,1266843,96857152,DSC_8346.JPG,1,0.422,8
4,74,9,124,88,15,93,0,87,70,314816,1266253,95826851,DSC_8347.JPG,1,0.422,8
4,74,9,124,88,15,94,0,87,70,310227,1266552,96857152,DSC_8348.JPG,1,0.422,8
4,74,9,124,88,15,94,0,87,70,307481,1266839,96857152,DSC_8349.JPG,1,0.422,8
4,74,9,124,89,15,94,0,87,70,290782,1266726,96857152,DSC_8350.JPG,1,0.422,8
4,74,9,124,89,15,94,0,87,70,296531,1266727,96857152,DSC_8351.JPG,1,0.422,8
4,74,9,124,89,15,94,0,87,70,301099,1266156,96857152,DSC_8352.JPG,1,0.422,8
4,74,9,124,88,15,94,0,87,70,308038,1266306,96857152,DSC_8353.JPG,1,0.422,8
4,74,9,124,89,15,94,0,87,70,299085,1266153,96857152,DSC_8354.JPG,1,0.422,8
4,75,9,124,88,15,93,0,87,70,317961,1267033,95826851,DSC_8355.JPG,1,0.422,8
5,75,9,124,87,15,93,0,86,70,355015,1266326,95826750,DSC_8356.JPG,1,0.422,8
4,75,9,124,88,15,93,0,87,70,331307,1266301,95826851,DSC_8357.JPG,1,0.422,8
4,74,8,124,89,15,94,0,88,70,284950,1266532,96857253,DSC_8358.JPG,1,0.422,8
5,76,10,124,85,16,92,0,85,70,397930,1267096,94796347,DSC_8359.JPG,1,0.422,8
2,74,7,124,92,15,96,0,89,70,207801,1266450,98917956,DSC_8360.JPG,1,0.422,8
3,75,8,124,90,15,95,0,88,70,259333,1267048,97887554,DSC_8361.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,226090,1266751,97887655,DSC_8362.JPG,1,0.422,8
3,74,8,124,90,15,95,0,88,70,258190,1266036,97887554,DSC_8363.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,226150,1266851,97887655,DSC_8364.JPG,1,0.422,8
4,75,9,124,89,15,94,0,87,70,301215,1266519,96857152,DSC_8365.JPG,1,0.422,8
3,74,8,124,90,15,95,0,88,70,252947,1266419,97887554,DSC_8366.JPG,1,0.422,8
3,74,8,124,90,15,95,0,88,70,261101,1266448,97887554,DSC_8367.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,232696,1266796,97887554,DSC_8368.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,232241,1266829,97887554,DSC_8369.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,231898,1266292,97887655,DSC_8370.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,233051,1266356,97887655,DSC_8371.JPG,1,0.422,8
3,73,7,124,91,14,95,0,89,71,218765,1265858,97887656,DSC_8372.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,229587,1266191,97887655,DSC_8373.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,229113,1266276,97887655,DSC_8374.JPG,1,0.422,8
3,74,8,124,91,15,95,0,88,70,247593,1266514,97887554,DSC_8375.JPG,1,0.422,8
2,68,7,123,92,13,95,0,89,73,203032,1264528,97887657,DSC_8376.JPG,1,0.422,8
3,73,8,124,91,15,95,0,89,71,228231,1266422,97887655,DSC_8377.JPG,1,0.422,8
3,72,8,124,91,14,95,0,88,71,238239,1265411,97887555,DSC_8378.JPG,1,0.422,8
3,74,8,124,91,15,95,0,89,70,230365,1266167,97887655,DSC_8379.JPG,1,0.422,8
3,72,7,123,90,14,94,0,89,71,258093,1260552,96857355,DSC_8380.JPG,1,0.422,8
4,73,8,123,89,15,94,0,88,71,281548,1263526,96857253,DSC_8381.JPG,1,0.422,8
3,72,8,123,89,15,94,0,88,71,277061,1263131,96857254,DSC_8382.JPG,1,0.422,8
3,72,8,123,89,15,94,0,88,71,276828,1263559,96857254,DSC_8383.JPG,1,0.422,8
3,72,8,123,89,15,94,0,88,71,275908,1263688,96857254,DSC_8384.JPG,1,0.422,8
3,72,8,123,89,15,94,0,88,71,273818,1263626,96857254,DSC_8385.JPG,1,0.422,8
3,72,8,123,89,15,94,0,88,71,273344,1263214,96857254,DSC_8386.JPG,1,0.422,8
3,72,8,123,89,15,94,0,88,71,275388,1263505,96857254,DSC_8387.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,271667,1264281,96857254,DSC_8388.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,271318,1264406,96857254,DSC_8389.JPG,1,0.422,8
3,72,8,123,90,14,94,0,88,71,266036,1262986,96857254,DSC_8390.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,269784,1263589,96857254,DSC_8391.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,268499,1263548,96857254,DSC_8392.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,273094,1263572,96857254,DSC_8393.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,272065,1263292,96857254,DSC_8394.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,274984,1264633,96857254,DSC_8395.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,270160,1263617,96857254,DSC_8396.JPG,1,0.422,8
4,71,8,124,89,14,94,0,87,71,280697,1265943,96857153,DSC_8397.JPG,1,0.422,8
3,72,8,123,89,14,94,0,88,71,271604,1264477,96857254,DSC_8398.JPG,1,0.422,8
3,71,8,124,89,14,94,0,87,71,279233,1266212,96857153,DSC_8399.JPG,1,0.422,8
5,75,9,123,87,15,93,0,87,70,353996,1261807,95826851,DSC_8400.JPG,1,0.422,8
3,74,8,123,90,15,95,0,88,70,258759,1264846,97887554,DSC_8401.JPG,1,0.422,8
3,74,8,124,90,15,94,0,88,70,263891,1265225,96857253,DSC_8402.JPG,1,0.422,8
3,74,8,124,90,15,94,0,88,70,271122,1265381,96857253,DSC_8403.JPG,1,0.422,8
3,74,8,123,89,15,94,0,88,70,277444,1264717,96857253,DSC_8404.JPG,1,0.422,8
3,74,8,124,89,15,94,0,88,70,279106,1265400,96857253,DSC_8405.JPG,1,0.422,8
3,73,8,123,90,15,94,0,88,71,265886,1264848,96857253,DSC_8406.JPG,1,0.422,8
3,73,8,124,89,15,94,0,88,71,274251,1265465,96857253,DSC_8407.JPG,1,0.422,8
3,73,8,123,90,15,94,0,88,71,268998,1263953,96857253,DSC_8408.JPG,1,0.422,8
3,73,8,123,90,15,94,0,88,71,267249,1264213,96857253,DSC_8409.JPG,1,0.422,8
3,73,8,123,90,15,94,0,88,71,270095,1264081,96857253,DSC_8410.JPG,1,0.422,8
3,74,8,123,89,15,94,0,88,70,276334,1264002,96857253,DSC_8411.JPG,1,0.422,8
3,74,8,123,89,15,94,0,88,70,279998,1264278,96857253,DSC_8412.JPG,1,0.422,8
3,73,8,123,89,15,94,0,88,71,275796,1264183,96857253,DSC_8413.JPG,1,0.422,8
3,73,8,123,90,15,94,0,88,70,273849,1264202,96857253,DSC_8414.JPG,1,0.422,8
3,73,8,123,90,15,94,0,88,70,272376,1264245,96857253,DSC_8415.JPG,1,0.422,8
3,73,8,123,89,15,94,0,88,71,275280,1264097,96857253,DSC_8416.JPG,1,0.422,8
3,73,8,123,90,15,94,0,88,70,274068,1264196,96857253,DSC_8417.JPG,1,0.422,8
3,74,8,123,89,15,94,0,88,70,280689,1263949,96857253,DSC_8418.JPG,1,0.422,8
3,74,8,123,89,15,94,0,88,70,278341,1264243,96857253,DSC_8419.JPG,1,0.422,8
3,73,7,123,91,15,95,0,89,71,246369,1259681,97887655,DSC_8420.JPG,1,0.422,8
3,74,7,123,90,15,95,0,89,70,258184,1261766,97887655,DSC_8421.JPG,1,0.422,8
3,74,8,123,90,15,95,0,89,70,260524,1262172,97887655,DSC_8422.JPG,1,0.422,8
3,74,8,123,90,15,94,0,89,70,264802,1262347,96857354,DSC_8423.JPG,1,0.422,8
3,74,7,123,90,15,95,0,89,70,261826,1261333,97887655,DSC_8424.JPG,1,0.422,8
3,74,8,123,90,15,94,0,89,70,266203,1261709,96857354,DSC_8425.JPG,1,0.422,8
3,74,8,123,90,15,94,0,89,70,264268,1261640,96857354,DSC_8426.JPG,1,0.422,8
3,74,7,123,90,15,94,0,89,70,262696,1261358,96857354,DSC_8427.JPG,1,0.422,8
3,74,8,123,90,15,94,0,89,70,264071,1261934,96857354,DSC_8428.JPG,1,0.422,8
3,74,8,123,90,15,94,0,89,70,264251,1262100,96857354,DSC_8429.JPG,1,0.422,8
3,74,7,123,90,15,95,0,89,70,257988,1261174,97887655,DSC_8430.JPG,1,0.422,8
3,74,8,123,90,15,95,0,89,70,258241,1262336,97887655,DSC_8431.JPG,1,0.422,8
3,74,8,123,90,15,95,0,89,70,258560,1262218,97887655,DSC_8432.JPG,1,0.422,8
3,74,7,123,90,15,95,0,89,70,256947,1261599,97887655,DSC_8433.JPG,1,0.422,8
3,74,7,123,90,15,95,0,89,70,258186,1261680,97887655,DSC_8434.JPG,1,0.422,8
3,74,8,123,90,15,95,0,89,70,258988,1261807,97887655,DSC_8435.JPG,1,0.422,8
3,74,8,123,90,15,94,0,89,70,265123,1262580,96857354,DSC_8436.JPG,1,0.422,8
3,74,8,123,90,15,95,0,89,70,262449,1262139,97887655,DSC_8437.JPG,1,0.422,8
3,74,7,123,90,15,95,0,89,70,254671,1261504,97887655,DSC_8438.JPG,1,0.422,8
3,74,8,123,90,15,95,0,89,70,260188,1262311,97887655,DSC_8439.JPG,1,0.422,8
3,79,11,126,92,16,95,0,85,68,234879,1287565,97887249,DSC_8440.JPG,2,0.4458,8
3,79,11,126,91,16,95,0,85,68,250548,1289689,97887249,DSC_8441.JPG,2,0.4458,8
4,80,12,126,90,16,94,0,84,68,287322,1290075,96856847,DSC_8442.JPG,2,0.4458,8
3,80,11,126,91,16,95,0,85,68,252521,1289259,97887249,DSC_8443.JPG,2,0.4458,8
3,80,11,126,91,16,95,0,85,68,262305,1289308,97887249,DSC_8444.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,85,68,269733,1290181,97887249,DSC_8445.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,85,68,268182,1290183,97887249,DSC_8446.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,84,68,272980,1290177,97887148,DSC_8447.JPG,2,0.4458,8
3,80,11,126,90,16,95,0,85,68,272448,1289331,97887249,DSC_8448.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,84,68,279887,1289234,97887148,DSC_8449.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,85,68,276238,1289309,97887249,DSC_8450.JPG,2,0.4458,8
3,80,11,126,90,16,95,0,85,68,274754,1288994,97887249,DSC_8451.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,84,68,281491,1289419,97887148,DSC_8452.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,84,68,276791,1289504,97887148,DSC_8453.JPG,2,0.4458,8
4,80,12,126,90,16,94,0,84,68,287163,1289674,96856847,DSC_8454.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,84,68,280555,1290321,97887148,DSC_8455.JPG,2,0.4458,8
3,80,12,126,90,16,95,0,85,68,276541,1289298,97887249,DSC_8456.JPG,2,0.4458,8
3,79,11,126,90,16,95,0,85,68,275822,1289356,97887249,DSC_8457.JPG,2,0.4458,8
3,76,11,126,90,15,95,0,85,70,258787,1287749,97887250,DSC_8458.JPG,2,0.4458,8
3,78,11,126,91,16,95,0,85,69,258904,1288911,97887249,DSC_8459.JPG,2,0.4458,8
3,83,12,126,92,16,95,0,85,67,246801,1290423,97887248,DSC_8460.JPG,2,0.4458,8
4,84,14,127,89,17,94,0,83,66,334418,1297682,96856744,DSC_8461.JPG,2,0.4458,8
4,84,13,127,90,17,95,0,83,66,296932,1297634,97887045,DSC_8462.JPG,2,0.4458,8
4,84,14,127,89,17,94,0,83,66,330874,1297362,96856744,DSC_8463.JPG,2,0.4458,8
4,85,14,127,90,17,94,0,83,66,303831,1297733,96856744,DSC_8464.JPG,2,0.4458,8
4,84,13,127,90,17,94,0,83,66,304441,1297196,96856744,DSC_8465.JPG,2,0.4458,8
4,84,13,127,90,17,94,0,83,66,308451,1296979,96856744,DSC_8466.JPG,2,0.4458,8
4,84,13,127,90,17,94,0,83,66,306805,1297388,96856744,DSC_8467.JPG,2,0.4458,8
4,85,14,127,90,17,94,0,83,66,309408,1297246,96856744,DSC_8468.JPG,2,0.4458,8
4,85,14,127,89,17,94,0,83,66,326858,1297394,96856744,DSC_8469.JPG,2,0.4458,8
4,84,13,127,90,17,95,0,83,66,298477,1297346,97887045,DSC_8470.JPG,2,0.4458,8
4,85,14,127,90,17,94,0,83,66,312638,1297286,96856744,DSC_8471.JPG,2,0.4458,8
4,85,14,127,89,17,94,0,83,66,328359,1296692,96856744,DSC_8472.JPG,2,0.4458,8
4,85,13,127,90,17,94,0,83,66,304816,1297076,96856744,DSC_8473.JPG,2,0.4458,8
4,85,13,127,90,17,95,0,83,66,300203,1296849,97887045,DSC_8474.JPG,2,0.4458,8
4,84,13,127,90,17,94,0,83,66,308645,1296623,96856744,DSC_8475.JPG,2,0.4458,8
4,85,13,127,90,17,95,0,83,66,299554,1296852,97887045,DSC_8476.JPG,2,0.4458,8
4,85,13,127,90,17,94,0,83,66,311430,1296438,96856744,DSC_8477.JPG,2,0.4458,8
4,85,14,127,90,17,94,0,83,66,311152,1296912,96856744,DSC_8478.JPG,2,0.4458,8
4,85,13,127,90,17,94,0,83,66,304182,1296843,96856744,DSC_8479.JPG,2,0.4458,8
5,87,14,126,87,18,93,0,83,65,413924,1289682,95826442,DSC_8480.JPG,2,0.4458,8
5,86,14,127,88,17,93,0,82,66,363793,1297000,95826341,DSC_8481.JPG,2,0.4458,8
5,86,15,127,87,18,93,0,82,65,406646,1296378,95826341,DSC_8482.JPG,2,0.4458,8
5,86,14,127,88,17,94,0,82,66,359341,1296447,96856642,DSC_8483.JPG,2,0.4458,8
5,85,14,127,88,17,93,0,82,66,362665,1296476,95826341,DSC_8484.JPG,2,0.4458,8
5,86,14,127,88,17,93,0,82,66,363367,1297114,95826341,DSC_8485.JPG,2,0.4458,8
5,86,14,127,88,17,93,0,82,66,369906,1296943,95826341,DSC_8486.JPG,2,0.4458,8
5,86,14,127,88,18,93,0,82,66,371713,1296526,95826341,DSC_8487.JPG,2,0.4458,8
5,86,15,127,88,18,93,0,82,65,380720,1296683,95826341,DSC_8488.JPG,2,0.4458,8
5,86,14,127,88,18,93,0,82,66,374966,1296527,95826341,DSC_8489.JPG,2,0.4458,8
5,86,15,127,87,18,93,0,82,66,384761,1296790,95826341,DSC_8490.JPG,2,0.4458,8
6,87,15,127,86,18,92,0,81,65,445488,1295894,94795939,DSC_8491.JPG,2,0.4458,8
6,87,16,127,85,18,92,0,81,65,453284,1295693,94795939,DSC_8492.JPG,2,0.4458,8
5,86,15,127,88,18,93,0,82,66,381219,1296387,95826341,DSC_8493.JPG,2,0.4458,8
5,86,15,127,87,18,93,0,82,65,394627,1295653,95826341,DSC_8494.JPG,2,0.4458,8
5,86,14,127,88,18,93,0,82,66,383888,1295664,95826341,DSC_8495.JPG,2,0.4458,8
5,86,14,127,88,17,93,0,82,66,371570,1296743,95826341,DSC_8496.JPG,2,0.4458,8
5,86,14,126,88,17,93,0,82,66,371777,1295375,95826341,DSC_8497.JPG,2,0.4458,8
5,86,14,127,87,18,93,0,82,66,386577,1295651,95826341,DSC_8498.JPG,2,0.4458,8
6,86,15,127,86,18,92,0,81,65,428994,1296409,94795939,DSC_8499.JPG,2,0.4458,8
4,86,13,126,90,17,95,0,84,66,302508,1291967,97887145,DSC_8500.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,324576,1297588,96856743,DSC_8501.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,328414,1297691,96856743,DSC_8502.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,331870,1297130,96856743,DSC_8503.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,329611,1296704,96856743,DSC_8504.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,331580,1296830,96856743,DSC_8505.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,336358,1296993,96856743,DSC_8506.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,345756,1296735,96856743,DSC_8507.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,333754,1296563,96856743,DSC_8508.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,339290,1297448,96856743,DSC_8509.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,345334,1296168,96856743,DSC_8510.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,335925,1296406,96856743,DSC_8511.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,342432,1295971,96856743,DSC_8512.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,342342,1295895,96856743,DSC_8513.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,340318,1295935,96856743,DSC_8514.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,339519,1295773,96856743,DSC_8515.JPG,2,0.4458,8
4,85,14,126,89,17,94,0,83,66,331675,1295533,96856743,DSC_8516.JPG,2,0.4458,8
4,85,14,126,89,17,94,0,83,66,338080,1295608,96856743,DSC_8517.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,340848,1296213,96856743,DSC_8518.JPG,2,0.4458,8
4,86,14,127,89,17,94,0,83,66,348201,1295656,96856743,DSC_8519.JPG,2,0.4458,8
3,77,11,126,91,15,95,0,85,69,239245,1290815,97887250,DSC_8520.JPG,2,0.4458,8
4,78,13,127,89,16,94,0,82,69,294762,1301621,96856645,DSC_8521.JPG,2,0.4458,8
4,79,13,127,89,16,94,0,82,68,305886,1300418,96856645,DSC_8522.JPG,2,0.4458,8
4,79,13,127,89,16,94,0,82,68,310233,1300585,96856645,DSC_8523.JPG,2,0.4458,8
4,79,13,127,89,16,94,0,82,68,300372,1300456,96856645,DSC_8524.JPG,2,0.4458,8
4,79,13,127,89,16,94,0,82,68,302441,1299768,96856645,DSC_8525.JPG,2,0.4458,8
4,79,13,127,89,16,94,0,82,68,306135,1299911,96856645,DSC_8526.JPG,2,0.4458,8
4,79,13,127,89,16,94,0,82,68,310691,1300195,96856645,DSC_8527.JPG,2,0.4458,8
4,79,13,127,89,16,94,0,82,68,309866,1300080,96856645,DSC_8528.JPG,2,0.4458,8
4,78,13,127,90,16,94,0,83,69,283620,1299446,96856746,DSC_8529.JPG,2,0.4458,8
4,79,13,127,89,16,94,0,82,68,296000,1299918,96856645,DSC_8530.JPG,2,0.4458,8
4,78,13,127,89,16,94,0,83,69,293907,1299662,96856746,DSC_8531.JPG,2,0.4458,8
4,78,13,127,90,16,94,0,83,69,287882,1298534,96856746,DSC_8532.JPG,2,0.4458,8
4,78,12,127,90,16,94,0,83,69,283502,1297581,96856747,DSC_8533.JPG,2,0.4458,8
4,78,12,127,90,16,94,0,83,69,282597,1297305,96856747,DSC_8534.JPG,2,0.4458,8
4,77,12,127,90,16,94,0,83,69,283108,1297487,96856747,DSC_8535.JPG,2,0.4458,8
4,78,12,127,90,16,94,0,83,69,283192,1297571,96856747,DSC_8536.JPG,2,0.4458,8
4,78,12,127,90,16,94,0,83,69,284448,1297324,96856747,DSC_8537.JPG,2,0.4458,8
3,78,12,127,90,16,94,0,83,69,281345,1297529,96856747,DSC_8538.JPG,2,0.4458,8
4,78,12,127,89,16,94,0,83,69,291869,1297018,96856746,DSC_8539.JPG,2,0.4458,8
