R,G,B,IndexRGB,Day,CPC
0.8333333333333334,0.8695652173913043,0.861878453038674,0.8319964869779284,2,0.0833
0.8333333333333334,0.858695652173913,0.850828729281768,0.8322987371387851,2,0.0833
0.8333333333333334,0.858695652173913,0.8563535911602209,0.8356409590353505,2,0.0833
0.8333333333333334,0.858695652173913,0.850828729281768,0.8338217760385673,2,0.0833
0.8277777777777777,0.858695652173913,0.850828729281768,0.8303984791830291,2,0.0833
0.8444444444444444,0.8641304347826088,0.861878453038674,0.8429094647975667,2,0.0833
0.8333333333333334,0.858695652173913,0.850828729281768,0.8322491253699575,2,0.0833
0.8277777777777777,0.8532608695652174,0.850828729281768,0.8304120482138195,2,0.0833
0.8277777777777777,0.8532608695652174,0.8453038674033149,0.827670425542615,2,0.0833
0.8333333333333334,0.858695652173913,0.850828729281768,0.8320907917419219,2,0.0833
0.8277777777777777,0.8532608695652174,0.850828729281768,0.8307505955320404,2,0.0833
0.8222222222222222,0.8478260869565216,0.8121546961325967,0.8226444565378432,2,0.0833
0.8222222222222222,0.8478260869565216,0.8121546961325967,0.8226547181173784,2,0.0833
0.8222222222222222,0.8532608695652174,0.8232044198895028,0.8255076916475068,2,0.0833
0.8277777777777777,0.858695652173913,0.8287292817679557,0.8281231223323604,2,0.0833
0.8333333333333334,0.8641304347826088,0.8342541436464088,0.8331797064628531,2,0.0833
0.8388888888888889,0.8641304347826088,0.839779005524862,0.8375593655697887,2,0.0833
0.85,0.8749999999999999,0.8453038674033149,0.8523468953251891,2,0.0833
0.861111111111111,0.8804347826086957,0.850828729281768,0.8597863708753646,2,0.0833
0.8722222222222222,0.8804347826086957,0.8563535911602209,0.8709260363156452,2,0.0833
0.8666666666666667,0.8804347826086957,0.850828729281768,0.8687800092896978,2,0.0833
0.8666666666666667,0.8804347826086957,0.850828729281768,0.8686649269473066,2,0.0833
0.861111111111111,0.8749999999999999,0.8453038674033149,0.8619530906732674,2,0.0833
0.861111111111111,0.8749999999999999,0.8453038674033149,0.8611359806003568,2,0.0833
0.861111111111111,0.8749999999999999,0.850828729281768,0.8619547019956738,2,0.0833
0.8666666666666667,0.8749999999999999,0.8453038674033149,0.8686941851699483,2,0.0833
0.8722222222222222,0.8749999999999999,0.850828729281768,0.8707349674008277,2,0.0833
0.8666666666666667,0.8749999999999999,0.8453038674033149,0.8658195859969977,2,0.0833
0.861111111111111,0.8695652173913043,0.8453038674033149,0.8634588290587919,2,0.0833
0.861111111111111,0.8695652173913043,0.8453038674033149,0.8632279859224699,2,0.0833
0.8666666666666667,0.8749999999999999,0.850828729281768,0.8689345266278237,2,0.0833
0.8222222222222222,0.8695652173913043,0.8563535911602209,0.8210831699325204,2,0.0833
0.8166666666666667,0.8695652173913043,0.8563535911602209,0.8155209697921997,2,0.0833
0.8111111111111111,0.8695652173913043,0.850828729281768,0.8115399857711751,2,0.0833
0.8055555555555556,0.8641304347826088,0.850828729281768,0.8070824743500795,2,0.0833
0.8055555555555556,0.8641304347826088,0.850828729281768,0.8066609015247097,2,0.0833
0.8055555555555556,0.8641304347826088,0.850828729281768,0.8061938724461919,2,0.0833
0.8111111111111111,0.8695652173913043,0.8563535911602209,0.8116820365622623,2,0.0833
0.8055555555555556,0.8641304347826088,0.850828729281768,0.8058166533902181,2,0.0833
0.7999999999999999,0.8641304347826088,0.8453038674033149,0.8032900998570418,2,0.0833
0.7999999999999999,0.858695652173913,0.839779005524862,0.7991494253049025,2,0.0833
0.8111111111111111,0.8695652173913043,0.850828729281768,0.8099100059474759,2,0.0833
0.8055555555555556,0.8641304347826088,0.850828729281768,0.8055863190925507,2,0.0833
0.8055555555555556,0.8641304347826088,0.8453038674033149,0.805060519149422,2,0.0833
0.8055555555555556,0.8695652173913043,0.850828729281768,0.805880597447818,2,0.0833
0.8055555555555556,0.8641304347826088,0.8453038674033149,0.8044326122495953,2,0.0833
0.8055555555555556,0.8695652173913043,0.850828729281768,0.8066849017479202,2,0.0833
0.8055555555555556,0.8641304347826088,0.8453038674033149,0.804544895979386,2,0.0833
0.7999999999999999,0.8641304347826088,0.8453038674033149,0.8034993173505417,2,0.0833
0.7999999999999999,0.8641304347826088,0.8453038674033149,0.8027724413323873,2,0.0833
0.8055555555555556,0.8641304347826088,0.850828729281768,0.8056664611806567,2,0.0833
0.8222222222222222,0.8478260869565216,0.8287292817679557,0.8255413598051555,2,0.0833
0.8388888888888889,0.858695652173913,0.850828729281768,0.8375822633092476,2,0.0833
0.8333333333333334,0.8695652173913043,0.8563535911602209,0.8361751548162809,2,0.0833
0.8333333333333334,0.8641304347826088,0.8563535911602209,0.8338144826845175,2,0.0833
0.8277777777777777,0.8641304347826088,0.8563535911602209,0.8311028814939367,2,0.0833
0.8333333333333334,0.8641304347826088,0.861878453038674,0.8321310748020809,2,0.0833
0.8333333333333334,0.8641304347826088,0.861878453038674,0.8320078510412154,2,0.0833
0.8277777777777777,0.8695652173913043,0.8563535911602209,0.8267413709656835,2,0.0833
0.8277777777777777,0.8695652173913043,0.861878453038674,0.830057811703747,2,0.0833
0.8333333333333334,0.8695652173913043,0.861878453038674,0.8335900848378209,2,0.0833
0.8333333333333334,0.8695652173913043,0.861878453038674,0.8346308294994461,2,0.0833
0.8333333333333334,0.8695652173913043,0.861878453038674,0.833937706445383,2,0.0833
0.8333333333333334,0.8641304347826088,0.861878453038674,0.8351446717341909,2,0.0833
0.8277777777777777,0.8695652173913043,0.861878453038674,0.830157798499384,2,0.0833
0.8277777777777777,0.8695652173913043,0.861878453038674,0.8304958369789504,2,0.0833
0.8277777777777777,0.8695652173913043,0.861878453038674,0.8307921506888362,2,0.0833
0.8277777777777777,0.8695652173913043,0.861878453038674,0.8300826599913821,2,0.0833
0.8277777777777777,0.8695652173913043,0.861878453038674,0.8282629681559442,2,0.0833
0.8333333333333334,0.8749999999999999,0.867403314917127,0.8324356147368834,2,0.0833
0.8277777777777777,0.8695652173913043,0.861878453038674,0.8288983380227056,2,0.0833
0.8722222222222222,0.8641304347826088,0.850828729281768,0.8736116019283968,2,0.0833
0.8777777777777778,0.8695652173913043,0.8563535911602209,0.8799531732747423,2,0.0833
0.8777777777777778,0.8695652173913043,0.8563535911602209,0.8794406031366342,2,0.0833
0.8777777777777778,0.8695652173913043,0.8563535911602209,0.8812641960684243,2,0.0833
0.8777777777777778,0.8641304347826088,0.8563535911602209,0.8798670947356656,2,0.0833
0.8777777777777778,0.8641304347826088,0.8563535911602209,0.8798379213194663,2,0.0833
0.8777777777777778,0.8641304347826088,0.8563535911602209,0.8801143055153786,2,0.0833
0.9555555555555555,0.907608695652174,0.9226519337016574,0.9548654176882664,2,0.0833
0.9666666666666666,0.9184782608695653,0.9392265193370166,0.9703100277596929,2,0.0833
0.9722222222222223,0.9184782608695653,0.9392265193370166,0.9737583425157509,2,0.0833
0.9444444444444444,0.9021739130434782,0.9171270718232045,0.9472010354527397,2,0.0833
0.9277777777777778,0.8967391304347826,0.9060773480662985,0.9315008187637986,2,0.0833
0.9222222222222222,0.891304347826087,0.9005524861878453,0.9220242924662113,2,0.0833
0.9166666666666666,0.8858695652173912,0.8950276243093922,0.9162599985735557,2,0.0833
0.9111111111111111,0.8804347826086957,0.8895027624309393,0.9118947565618349,2,0.0833
0.9055555555555556,0.8749999999999999,0.8839779005524862,0.9076214447337193,2,0.0833
0.9055555555555556,0.8804347826086957,0.8895027624309393,0.9078890938660603,2,0.0833
0.9111111111111111,0.8804347826086957,0.8895027624309393,0.9095989613585382,2,0.0833
0.9111111111111111,0.8858695652173912,0.8895027624309393,0.912936434094327,2,0.0833
0.9444444444444444,0.9021739130434782,0.9171270718232045,0.9445423534822416,2,0.0833
0.8777777777777778,0.8641304347826088,0.8453038674033149,0.8769259225053995,2,0.076
0.8777777777777778,0.8641304347826088,0.850828729281768,0.8799385865666426,2,0.076
0.8833333333333333,0.8695652173913043,0.850828729281768,0.8848081724915549,2,0.076
0.8944444444444445,0.8749999999999999,0.8563535911602209,0.8931005464333507,2,0.076
0.8888888888888888,0.8749999999999999,0.8563535911602209,0.8900626948587028,2,0.076
0.8888888888888888,0.8749999999999999,0.8563535911602209,0.8925390429779546,2,0.076
0.9722222222222223,0.9293478260869564,0.9558011049723758,0.9752232041960193,2,0.076
0.9888888888888889,0.9402173913043478,0.9668508287292819,0.9890252830902654,2,0.076
0.9666666666666666,0.9293478260869564,0.9447513812154695,0.9674933513869289,2,0.076
0.9111111111111111,0.8967391304347826,0.9060773480662985,0.9140282322343013,2,0.076
0.9111111111111111,0.8967391304347826,0.9005524861878453,0.9105400584502963,2,0.076
0.9222222222222222,0.9021739130434782,0.9116022099447514,0.9258838336616616,2,0.076
0.9444444444444444,0.9184782608695653,0.9337016574585635,0.948363562165709,2,0.076
0.9388888888888889,0.907608695652174,0.9226519337016574,0.9394475216462085,2,0.076
0.9055555555555556,0.8858695652173912,0.8950276243093922,0.9048699845151917,2,0.076
0.9,0.8858695652173912,0.8950276243093922,0.9022644761841037,2,0.076
0.9111111111111111,0.8967391304347826,0.9005524861878453,0.9121266173754663,2,0.076
0.9055555555555556,0.891304347826087,0.9005524861878453,0.9085488879882445,2,0.076
0.8888888888888888,0.8804347826086957,0.878453038674033,0.8877879316531312,2,0.076
0.8777777777777778,0.8695652173913043,0.8729281767955801,0.8760927840148677,2,0.076
0.9,0.907608695652174,0.9171270718232045,0.8996704167227451,2,0.076
0.9,0.907608695652174,0.9226519337016574,0.9020809550426633,2,0.076
0.9055555555555556,0.9130434782608695,0.9226519337016574,0.9042350386806425,2,0.076
0.9111111111111111,0.9130434782608695,0.9281767955801106,0.9115088024422899,2,0.076
0.9333333333333333,0.9130434782608695,0.9337016574585635,0.9334933461289294,2,0.076
0.9666666666666666,0.9347826086956522,0.9613259668508287,0.9672787910875554,2,0.076
0.9777777777777779,0.9402173913043478,0.9668508287292819,0.9774837199192609,2,0.076
0.95,0.9239130434782609,0.9447513812154695,0.9495433045864937,2,0.076
0.9166666666666666,0.9021739130434782,0.9171270718232045,0.9154305067600488,2,0.076
0.9111111111111111,0.9021739130434782,0.9171270718232045,0.9121436634703968,2,0.076
0.9166666666666666,0.9021739130434782,0.9171270718232045,0.9171784523451824,2,0.076
0.9222222222222222,0.907608695652174,0.9226519337016574,0.9227950134151072,2,0.076
0.9333333333333333,0.9130434782608695,0.9337016574585635,0.9349280167156891,2,0.076
0.9444444444444444,0.9184782608695653,0.9392265193370166,0.9439925533159023,2,0.076
0.9222222222222222,0.907608695652174,0.9226519337016574,0.9237612132138275,2,0.076
0.9111111111111111,0.891304347826087,0.9060773480662985,0.9104329479134945,2,0.076
0.9055555555555556,0.891304347826087,0.9060773480662985,0.9062660681706411,2,0.076
0.9055555555555556,0.891304347826087,0.9060773480662985,0.9072253986475239,2,0.076
0.9111111111111111,0.891304347826087,0.9060773480662985,0.9097417754076074,2,0.076
0.9111111111111111,0.891304347826087,0.9060773480662985,0.9097481358907904,2,0.076
0.8722222222222222,0.8695652173913043,0.8563535911602209,0.8705416087120641,2,0.076
0.8666666666666667,0.8641304347826088,0.8563535911602209,0.8683031426638569,2,0.076
0.8722222222222222,0.8749999999999999,0.867403314917127,0.8742187312498257,2,0.076
0.8722222222222222,0.8749999999999999,0.861878453038674,0.8739487923435387,2,0.076
0.8722222222222222,0.8749999999999999,0.861878453038674,0.8729790306742359,2,0.076
0.8666666666666667,0.8695652173913043,0.8563535911602209,0.8703229777034535,2,0.076
0.8666666666666667,0.8695652173913043,0.861878453038674,0.8702764189665538,2,0.076
0.8666666666666667,0.8695652173913043,0.8563535911602209,0.8693235337792966,2,0.076
0.8722222222222222,0.8695652173913043,0.8563535911602209,0.8706888326961402,2,0.076
0.8666666666666667,0.8695652173913043,0.8563535911602209,0.869525542725189,2,0.076
0.8666666666666667,0.8641304347826088,0.8563535911602209,0.8675808461935943,2,0.076
0.8722222222222222,0.8695652173913043,0.8563535911602209,0.8705334672935899,2,0.076
0.8666666666666667,0.8695652173913043,0.8563535911602209,0.8701099439200439,2,0.076
0.8666666666666667,0.8695652173913043,0.8563535911602209,0.8704170280481196,2,0.076
0.8666666666666667,0.8695652173913043,0.850828729281768,0.8689672619146056,2,0.076
0.8722222222222222,0.8695652173913043,0.8563535911602209,0.872659564805564,2,0.076
0.8722222222222222,0.8695652173913043,0.850828729281768,0.8721606485046887,2,0.076
0.8722222222222222,0.8695652173913043,0.8563535911602209,0.8745543103425613,2,0.076
0.8722222222222222,0.8695652173913043,0.8563535911602209,0.8756174439049907,2,0.076
0.8777777777777778,0.8695652173913043,0.8563535911602209,0.8760821832095627,2,0.076
0.861111111111111,0.8804347826086957,0.8895027624309393,0.8641344819857124,2,0.076
0.861111111111111,0.8858695652173912,0.8895027624309393,0.8615478854912885,2,0.076
0.8666666666666667,0.8967391304347826,0.8950276243093922,0.8691554474103802,2,0.076
0.8777777777777778,0.8967391304347826,0.9005524861878453,0.876379175370988,2,0.076
0.8722222222222222,0.8967391304347826,0.8950276243093922,0.8730806287922792,2,0.076
0.8722222222222222,0.8967391304347826,0.9005524861878453,0.8735816652542154,2,0.076
0.8777777777777778,0.9021739130434782,0.9005524861878453,0.876420984947111,2,0.076
0.8777777777777778,0.9021739130434782,0.9005524861878453,0.8780460459971487,2,0.076
0.8944444444444445,0.9130434782608695,0.9171270718232045,0.8969231968263395,2,0.076
0.9222222222222222,0.9293478260869564,0.9392265193370166,0.9236830216738978,2,0.076
0.9444444444444444,0.9402173913043478,0.9502762430939227,0.9443198213772787,2,0.076
0.9277777777777778,0.9347826086956522,0.9392265193370166,0.9284527056096155,2,0.076
0.95,0.9402173913043478,0.9613259668508287,0.9523586240561787,2,0.076
0.9888888888888889,0.9619565217391305,0.988950276243094,0.9911557905372465,2,0.076
0.9888888888888889,0.9728260869565216,0.988950276243094,0.9909802412013954,2,0.076
0.9722222222222223,0.9619565217391305,0.9779005524861879,0.975846277128627,2,0.076
0.9388888888888889,0.9456521739130433,0.9502762430939227,0.9414708337499451,2,0.076
0.9555555555555555,0.9510869565217391,0.9613259668508287,0.955161137753055,2,0.076
0.9944444444444445,0.9728260869565216,0.9944751381215469,0.9972317481058693,2,0.076
0.9888888888888889,0.9728260869565216,0.988950276243094,0.9910233228741548,2,0.076
0.9277777777777778,0.9130434782608695,0.9447513812154695,0.9310891682921942,2,0.076
0.9222222222222222,0.907608695652174,0.9392265193370166,0.9222695526977481,2,0.076
0.9222222222222222,0.907608695652174,0.9392265193370166,0.9238417793341457,2,0.076
0.9222222222222222,0.907608695652174,0.9447513812154695,0.9241659095571518,2,0.076
0.9277777777777778,0.907608695652174,0.9447513812154695,0.926867758006852,2,0.076
0.9222222222222222,0.907608695652174,0.9447513812154695,0.9236368869692103,2,0.076
0.9166666666666666,0.907608695652174,0.9392265193370166,0.9188326868114195,2,0.076
0.9111111111111111,0.9021739130434782,0.9337016574585635,0.9123920615403038,2,0.076
0.9111111111111111,0.9021739130434782,0.9337016574585635,0.9111442195462398,2,0.076
0.9055555555555556,0.8967391304347826,0.9281767955801106,0.9064580699563256,2,0.076
0.9055555555555556,0.8967391304347826,0.9281767955801106,0.9076079605093713,2,0.076
0.9055555555555556,0.8967391304347826,0.9281767955801106,0.9079432851827796,2,0.076
0.9055555555555556,0.8967391304347826,0.9281767955801106,0.9066597396764482,2,0.076
0.9111111111111111,0.9021739130434782,0.9337016574585635,0.9119525097491367,2,0.076
0.9166666666666666,0.9021739130434782,0.9337016574585635,0.9157085022783675,2,0.076
0.9111111111111111,0.9021739130434782,0.9337016574585635,0.9146144991708899,2,0.076
0.9111111111111111,0.9021739130434782,0.9337016574585635,0.9118880568528822,2,0.076
0.9055555555555556,0.8967391304347826,0.9281767955801106,0.9069450285488169,2,0.076
0.9,0.8967391304347826,0.9281767955801106,0.9031663926994544,2,0.076
0.9,0.8967391304347826,0.9281767955801106,0.9035777887517316,2,0.076
0.8333333333333334,0.9347826086956522,0.8729281767955801,0.8361179104676338,2,0.076
0.861111111111111,0.9456521739130433,0.8895027624309393,0.8631839713788434,2,0.076
0.8555555555555555,0.9402173913043478,0.8839779005524862,0.8544177838431346,2,0.076
0.8666666666666667,0.9565217391304347,0.8950276243093922,0.8707825438150365,2,0.076
0.8555555555555555,0.9456521739130433,0.8839779005524862,0.8551842644699085,2,0.076
0.8388888888888889,0.9293478260869564,0.8729281767955801,0.8413915990907732,2,0.076
0.8333333333333334,0.9293478260869564,0.867403314917127,0.8333803585056665,2,0.076
0.8166666666666667,0.9184782608695653,0.8563535911602209,0.8192210748758625,2,0.076
0.8055555555555556,0.907608695652174,0.8453038674033149,0.8040509832586147,2,0.076
0.7999999999999999,0.907608695652174,0.8453038674033149,0.7992407618434105,2,0.076
0.7944444444444444,0.9021739130434782,0.839779005524862,0.7963571731875613,2,0.076
0.7944444444444444,0.907608695652174,0.839779005524862,0.7967510991126957,2,0.076
0.7888888888888889,0.9021739130434782,0.839779005524862,0.7921535722551314,2,0.076
0.7888888888888889,0.9021739130434782,0.839779005524862,0.7921541659002285,2,0.076
0.7888888888888889,0.8967391304347826,0.8342541436464088,0.787238869302841,2,0.076
0.7833333333333333,0.8967391304347826,0.8342541436464088,0.7870525495488001,2,0.076
0.8055555555555556,0.891304347826087,0.839779005524862,0.8084456531058621,2,0.076
0.8055555555555556,0.891304347826087,0.839779005524862,0.8078771107157435,2,0.076
0.8055555555555556,0.891304347826087,0.839779005524862,0.8082485629336313,2,0.076
0.8111111111111111,0.891304347826087,0.839779005524862,0.8094138034527587,2,0.076
0.9111111111111111,0.983695652173913,0.9337016574585635,0.9136098820537442,2,0.076
0.9166666666666666,0.9891304347826088,0.9337016574585635,0.9160367032106108,2,0.076
0.9166666666666666,0.9891304347826088,0.9337016574585635,0.9162371856405394,2,0.076
0.9166666666666666,0.983695652173913,0.9337016574585635,0.9161388101673088,2,0.076
0.9166666666666666,0.983695652173913,0.9392265193370166,0.9170161328143519,2,0.076
0.9166666666666666,0.983695652173913,0.9337016574585635,0.9164375832640254,2,0.076
0.9222222222222222,0.983695652173913,0.9392265193370166,0.9209357169710498,2,0.076
0.9222222222222222,0.9891304347826088,0.9447513812154695,0.923488051662728,2,0.076
0.9166666666666666,0.9891304347826088,0.9392265193370166,0.9196469982717296,2,0.076
0.9166666666666666,0.983695652173913,0.9337016574585635,0.9164670959059945,2,0.076
0.9222222222222222,0.9891304347826088,0.9392265193370166,0.9216877805026088,2,0.076
0.9944444444444445,0.967391304347826,0.9944751381215469,0.9969319573318435,2,0.076
0.9944444444444445,0.967391304347826,0.9944751381215469,0.9972020658510153,2,0.076
1.0,0.967391304347826,1.0,1.0,2,0.076
1.0,0.967391304347826,1.0,0.9996447458126184,2,0.076
0.9944444444444445,0.967391304347826,0.9944751381215469,0.9976248259665793,2,0.076
0.9888888888888889,0.967391304347826,0.9944751381215469,0.991377135352015,2,0.076
0.9944444444444445,0.9728260869565216,0.9944751381215469,0.9947664248241349,2,0.076
0.9944444444444445,0.9728260869565216,0.9944751381215469,0.995487109971991,2,0.076
0.9944444444444445,0.9728260869565216,1.0,0.9971580513073889,2,0.076
0.9111111111111111,0.9945652173913043,0.9337016574585635,0.9145754882073674,2,0.076
0.9166666666666666,0.9891304347826088,0.9392265193370166,0.9192995462770523,2,0.076
0.9222222222222222,0.9891304347826088,0.9392265193370166,0.9217408693355764,2,0.076
0.9166666666666666,0.9891304347826088,0.9392265193370166,0.9198520602495498,2,0.076
0.9166666666666666,0.9891304347826088,0.9392265193370166,0.9196862636545794,2,0.076
0.9166666666666666,0.9891304347826088,0.9392265193370166,0.917742754413179,2,0.076
0.9166666666666666,0.9891304347826088,0.9337016574585635,0.9165368916081227,2,0.076
0.9111111111111111,0.9891304347826088,0.9337016574585635,0.9139467332431164,2,0.076
0.9111111111111111,0.9891304347826088,0.9337016574585635,0.911250821244387,2,0.076
0.9111111111111111,0.9891304347826088,0.9337016574585635,0.9113443627503985,2,0.076
0.9055555555555556,0.983695652173913,0.9281767955801106,0.9055648885045462,2,0.076
0.9,0.983695652173913,0.9281767955801106,0.9036438529703924,2,0.076
0.9,0.983695652173913,0.9226519337016574,0.9031421380569166,2,0.076
0.9,0.983695652173913,0.9226519337016574,0.9035057032756574,2,0.076
0.9,0.983695652173913,0.9226519337016574,0.9016458979929454,2,0.076
0.9,0.983695652173913,0.9226519337016574,0.9029668431403928,2,0.076
0.9,0.983695652173913,0.9226519337016574,0.9006219450069233,2,0.076
0.9,0.983695652173913,0.9226519337016574,0.9014241291459645,2,0.076
0.9,0.983695652173913,0.9226519337016574,0.9008869651395487,2,0.076
0.9,0.983695652173913,0.9226519337016574,0.8996747418513095,2,0.076
0.8888888888888888,0.9945652173913043,0.9116022099447514,0.8891066718330752,2,0.0766
0.8888888888888888,0.9945652173913043,0.9116022099447514,0.8889922679422235,2,0.0766
0.9055555555555556,0.9999999999999999,0.9281767955801106,0.9062584355908215,2,0.0766
0.9055555555555556,0.9999999999999999,0.9281767955801106,0.905069279654926,2,0.0766
0.9,0.9999999999999999,0.9281767955801106,0.9039657782258951,2,0.0766
0.9166666666666666,0.9999999999999999,0.9392265193370166,0.9180177817060122,2,0.0766
0.9333333333333333,0.983695652173913,0.9502762430939227,0.9339842058177729,2,0.0766
0.9444444444444444,0.9945652173913043,0.9613259668508287,0.944600615508198,2,0.0766
0.9444444444444444,0.9945652173913043,0.9613259668508287,0.9445521062231222,2,0.0766
0.961111111111111,0.9782608695652174,0.9723756906077348,0.9616043072174439,2,0.0766
0.9555555555555555,0.983695652173913,0.9668508287292819,0.9549235101013379,2,0.0766
0.9777777777777779,0.9728260869565216,0.988950276243094,0.9802078724633229,2,0.0766
0.9333333333333333,0.983695652173913,0.9502762430939227,0.9356890697301469,2,0.0766
0.9388888888888889,0.9891304347826088,0.9558011049723758,0.938434678304146,2,0.0766
0.9888888888888889,0.9619565217391305,0.988950276243094,0.9898964148670105,2,0.0766
0.8666666666666667,0.9619565217391305,0.9005524861878453,0.8661183590937144,2,0.0766
