C,M,Y,K,IndexCMYK,Day,Abs,CPC
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000954054169841,4,0.17381255056049924,0.1734
0.4,0.0,0.481012658227848,0.3611111111111111,0.400090408082795,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.3888888888888889,0.40009530838136875,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.3888888888888889,0.40009530838136875,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.3888888888888889,0.40009530838136875,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.3888888888888889,0.40009530838136875,4,0.17381255056049924,0.1734
0.4,0.0,0.481012658227848,0.3611111111111111,0.400090408082795,4,0.17381255056049924,0.1734
0.4,0.0,0.481012658227848,0.3611111111111111,0.40009035956498734,4,0.17381255056049924,0.1734
0.4,0.0,0.481012658227848,0.3611111111111111,0.40009035956498734,4,0.17381255056049924,0.1734
0.4,0.0,0.481012658227848,0.3888888888888889,0.400090408082795,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.3888888888888889,0.40009530838136875,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.481012658227848,0.3888888888888889,0.400090408082795,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4444444444444445,0.4000954054169841,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.3888888888888889,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.3888888888888889,0.40009530838136875,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.3888888888888889,0.40009530838136875,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4444444444444445,0.4000954054169841,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000954054169841,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4444444444444445,0.4000954054169841,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000954054169841,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.49367088607594933,0.4166666666666667,0.35010741114848976,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.49367088607594933,0.4444444444444445,0.3501074596662974,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.49367088607594933,0.4166666666666667,0.3501074596662974,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.49367088607594933,0.4166666666666667,0.35010741114848976,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.481012658227848,0.4166666666666667,0.350102510849916,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.481012658227848,0.3888888888888889,0.350102510849916,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.481012658227848,0.3888888888888889,0.350102510849916,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.481012658227848,0.4166666666666667,0.350102510849916,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.49367088607594933,0.4166666666666667,0.35010741114848976,4,0.17381255056049924,0.1734
0.4,0.0,0.49367088607594933,0.4166666666666667,0.4000953568991764,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.481012658227848,0.3888888888888889,0.35010246233210834,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.481012658227848,0.3888888888888889,0.35010246233210834,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.49367088607594933,0.4444444444444445,0.3501074596662974,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.49367088607594933,0.4444444444444445,0.3501074596662974,4,0.17381255056049924,0.1734
0.35000000000000003,0.0,0.49367088607594933,0.4444444444444445,0.3501074596662974,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.47222222222222215,0.4001003542333655,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.49999999999999994,0.40010040275117315,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.49999999999999994,0.40010040275117315,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.47222222222222215,0.4001003542333655,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.47222222222222215,0.4001003542333655,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.49999999999999994,0.40010040275117315,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.49999999999999994,0.40010040275117315,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.49999999999999994,0.40010040275117315,4,0.17381255056049924,0.1734
0.4,0.0,0.5189873417721519,0.5277777777777777,0.40010535156755456,4,0.17381255056049924,0.1734
0.4,0.0,0.5189873417721519,0.5277777777777777,0.40010535156755456,4,0.17381255056049924,0.1734
0.4,0.0,0.5063291139240506,0.49999999999999994,0.4001004512689808,4,0.17381255056049924,0.1734
0.8500000000000001,0.0,0.6329113924050632,0.6111111111111112,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.8500412085999367,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6111111111111112,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6111111111111112,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6111111111111112,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6111111111111112,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6111111111111112,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.8500412085999367,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.8500412085999367,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6388888888888888,0.850041160082129,6,0.34202010863284416,0.2291
0.8,0.0,0.6329113924050632,0.6388888888888888,0.8000532143314423,6,0.34202010863284416,0.2291
0.8,0.0,0.6329113924050632,0.6111111111111112,0.8000532143314423,6,0.34202010863284416,0.2291
0.8,0.0,0.6329113924050632,0.6111111111111112,0.8000532143314423,6,0.34202010863284416,0.2291
0.8,0.0,0.6455696202531646,0.6388888888888888,0.8000581631478237,6,0.34202010863284416,0.2291
0.8,0.0,0.6329113924050632,0.6388888888888888,0.8000532143314423,6,0.34202010863284416,0.2291
0.8,0.0,0.6329113924050632,0.6388888888888888,0.8000532143314423,6,0.34202010863284416,0.2291
0.8,0.0,0.6329113924050632,0.6388888888888888,0.8000532143314423,6,0.34202010863284416,0.2291
0.8,0.0,0.6455696202531646,0.6388888888888888,0.8000581146300161,6,0.34202010863284416,0.2291
0.8,0.0,0.6455696202531646,0.6388888888888888,0.8000581631478237,6,0.34202010863284416,0.2291
0.8,0.0,0.6455696202531646,0.6666666666666667,0.8000582116656314,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.5555555555555556,0.8500410145287061,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361627479399,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.5555555555555556,0.8500410145287061,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.5555555555555556,0.8500410145287061,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.5833333333333333,0.8500411115643214,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.5555555555555556,0.8500410145287061,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.5555555555555556,0.8500410145287061,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.5555555555555556,0.8500410145287061,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361627479399,6,0.34202010863284416,0.2291
0.9,0.0,0.6329113924050632,0.5555555555555556,0.9000290087972004,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5555555555555556,0.900024059980819,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5555555555555556,0.900024059980819,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5555555555555556,0.900024059980819,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5555555555555556,0.900024059980819,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5555555555555556,0.900024059980819,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.9,0.0,0.5949367088607594,0.47222222222222215,0.9000141138302485,6,0.34202010863284416,0.2291
0.9,0.0,0.6075949367088607,0.49999999999999994,0.9000190626466299,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5277777777777777,0.9000240114630114,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5277777777777777,0.9000240114630114,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5277777777777777,0.9000240114630114,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5277777777777777,0.9000240114630114,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5555555555555556,0.900024059980819,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5277777777777777,0.9000240114630114,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5277777777777777,0.9000240114630114,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500360657123246,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.5555555555555556,0.8500410145287061,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2291
0.9,0.0,0.5949367088607594,0.4444444444444445,0.9000141138302485,6,0.34202010863284416,0.2291
0.9,0.0,0.6075949367088607,0.47222222222222215,0.9000190141288222,6,0.34202010863284416,0.2291
0.9,0.0,0.6075949367088607,0.47222222222222215,0.9000190626466299,6,0.34202010863284416,0.2291
0.9,0.0,0.6075949367088607,0.47222222222222215,0.9000190626466299,6,0.34202010863284416,0.2291
0.9,0.0,0.6075949367088607,0.49999999999999994,0.9000190626466299,6,0.34202010863284416,0.2291
0.9,0.0,0.6075949367088607,0.49999999999999994,0.9000190626466299,6,0.34202010863284416,0.2291
0.9,0.0,0.6075949367088607,0.49999999999999994,0.9000190626466299,6,0.34202010863284416,0.2291
0.9,0.0,0.620253164556962,0.5277777777777777,0.9000240114630114,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.9000341516848124,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.9000341516848124,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6329113924050632,0.6944444444444444,0.8500412571177444,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6455696202531646,0.6944444444444444,0.8500461574163181,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6455696202531646,0.6944444444444444,0.8500461574163181,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6455696202531646,0.6944444444444444,0.8500462059341257,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.9000341516848124,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.9000341516848124,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.9000341516848124,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.9000341516848124,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.9000341516848124,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.9000341516848124,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391005011938,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.75,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.75,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391005011938,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391005011938,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391005011938,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.75,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.7222222222222221,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391490190015,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391490190015,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6582278481012658,0.7777777777777777,0.8500512032683147,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6582278481012658,0.75,0.8500512032683147,6,0.34202010863284416,0.2291
0.8500000000000001,0.0,0.6582278481012658,0.75,0.8500511547505071,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391005011938,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391005011938,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391005011938,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391490190015,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.75,0.9000391490190015,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.75,0.90003420020262,6,0.34202010863284416,0.2291
0.9,0.0,0.6582278481012658,0.7777777777777777,0.9000391490190015,6,0.34202010863284416,0.2291
0.9,0.0,0.6455696202531646,0.6944444444444444,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6944444444444444,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6944444444444444,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000341031670047,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6455696202531646,0.6666666666666667,0.9000340546491971,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6388888888888888,0.9000291543506234,6,0.34202010863284416,0.2193
0.9,0.0,0.6329113924050632,0.6666666666666667,0.900029202868431,6,0.34202010863284416,0.2193
0.9,0.0,0.620253164556962,0.5555555555555556,0.900024059980819,6,0.34202010863284416,0.2193
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2193
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2193
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2193
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2193
0.8500000000000001,0.0,0.620253164556962,0.5277777777777777,0.8500361142301323,6,0.34202010863284416,0.2193
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2193
0.8500000000000001,0.0,0.620253164556962,0.5555555555555556,0.8500361142301323,6,0.34202010863284416,0.2193
